,pred_str,text
650,der andrea z fetsch het aner wemmeringer zkasachstan för es efbeeichu gsburgt,der andreas vetsch het aner wm vane ringer zkasachstan fer es üsriefezeichu gsorgt
651,u weiss dass di das nid wild dass ich in diner vergangeheit wiehlu das ha ne öi nie gmacht,ich weiss dass dü das nit willt dass ich in diner verganguheit wiehlu und das hani öi nie gmacht
652,wenn dierishics nahtuchte stammunt halti aquarie fer relativ und problematisch,wenn tieri üs nahzuchte stammunt halti aquarie fer relativ unproblematisch
653,wols isch es frtrutzmaterial und öi eis wa s schön cha otru,holz isch es vetruuts material und öi eis wa schön cha altru
654,wenns strofer brücht isch rutscht dss pfalei immer witer inu berich mit bettobodu,wenn zstroh verbrücht isch rutschts va ellei immer witer inu berich mit betobodu
655,es gäbe zwenig wissuschaftlichi bewisa dass zflanzuschutzsmittelchrebs erziege hets damals gheissu,es gäbe zwenig wissuschaftlichi bewisa dass zpflanzuschutzmittel chrebs erzige hets damals gheissu
656,so isch e walis die kantonstrass zwütschu zanniglasunt der mart gspiarlt gsi,so isch im wallis die kantonsstrass zwisch zaniglas und zermatt gsperrt gsi
657,im dachstock vam abau hüs und flädermichwibneh und ziehnt da ihrusch junge üf,im dachstock vam ahbau hüsunt flädermischwiblini und ziehnt da ihrusch jungu üf
658,dü balsch das ia ansbund üss,dü malsch das ja änz bunt üs
659,der müelwurf grabut schich durch därdah,der mülwurf grabut schi durch därda
660,iesisch lizlig uberde dachbodu,dü geisch lislig uber de dachbodu
661,richhardich adeschezlau,richard ich lah dich jetz los
662,ha öi amuroamtopf gnascht miischter,ha öi amu rahmtopf gnascht meischter
663,ci sctoussut t malscha drugägend di kidum und schaht mit dem f gäge endr last isch,schi stossut dmarsha durch di gägend di kit um und schlat mit dum chopf gägu en glastisch
664,wiso sporter däm mit de maritasonen hufe gäld,wiso spart er dänn mit de marita sonen huufe gäld
665,in etiopie grüesse mer sich igauekontakt ä wänmr sich nöd känni,in äthiopie grüessi mer sich bi augekontakt au wenn mer sich nöd känni
666,i o  waune wieder gbroche,aber er hät au nöd widersproche
667,teilprivatisierigg het en uwürkige ufs  internationale gschäfft,d teilprivatisierig hät kei uswürkige ufs internationale gschäft
668,ide jahr nach de unabhängigkeit hät sich bu rundi zuenehmend es chaos usbreitet,i de jahr nach de unabhängigkeit hät sich in burundi zuenähmend es chaos usbreitet
669,de grundgedanke vo däre regelig isch dass dademit d waffegliiheit zwüsch  dö palseie gwahrt wird,de grundgedanke vo dere regelig isch dass dademit d waffeglichheit zwüsched de parteie gwahrt wird
670,de deppp isch näber de markt nollte n usfüehrende produzänt gsi,de depp isch näbedem nick nolte au usfüehrende produzent gsi
671,die chemisch truktur ändlet starch wide vo fluahggseti,di chemisch struktur ähndlet starch dere vo fluoxetin
672,hi wober traiunull anm buntig orumacumnugachä,si werded traditionell am dunstig vorem aschermittwuch gässe
673,i de folgende jahr isches zu mehrfache plünderige durc französischi truppe cho,i de folgende jahr isches zu mehrfache plünderige dur französischi truppe cho
674,de fall hauert isch nöd usheiterem him passiert  er hät vill mehn siscemfähler ufdeckt,de fall hauert isch nöd us heiterem himmel passiert er hät vill meh en systemfähler ufdeckt
675,bundesrät träffed sowietischi und russischi mester,bundesrät träffed sowjetischi und russischi minister
676,e millionarte sind momentan fum ustärbe bedro,e million arte sind momentan vom ussterbe bedroht
677,vor allem heb bich aber en nama als pkoliie nonutig gmacht,vorallem het er sich aber en name als spezialist für noi musig gmacht
678,ruffi hät e sich zum könig usrüechlah,drufhi hät er sich zum könig usrüefe lah
679,er isch mit bergründigvom lechtischich ureverband gsib,er isch mitbegründer vom lettische pureverband gsi
680,ie massnahm zufewetzerig fo dernärischlag isc de boudelobi wiederstand gchiise,die massnahm zur verbesserig vo de ernährigslag isch ide puurelobby uf widerstand gstosse
681,dadebi isch sin glunge diere b isch e baründ spalte und nachenand zbisige,dadebi ischs ihm glunge di rebellische barön zspalte und nachenand zbesige
682,hrutiker warbe übe rediüer pinkwosun hon,kritiker wärfed de regierig pinkwashing vor
683,de uspresidäntonel tramp hät uf das zersch mit rohige reagiert,de uspresidänt donald trump hät uf das zerst mit drohige reagiert
684,de sächsefüfzgjährig wiell für d ftp de ständeratsitz vom partekolegijoch im eher wo zrugträtet verteidige,de sächsefüfzgjährig will fürd fdp de ständeratsitz vom parteikolleg joachim eder wo zruggträtted verteidige
685,de schef vo läderach isch wäg sinere christliche überzügig afraue feindlich und homopog bezeichnet worde,de chef vo läderach isch wäg sinere christliche überzügig als frauefeindlich und homophob bezeichned worde
686,ja natüli ischeit de nationals ränne esch pezierliuse forberig,ja natürli isch es internationals renne e spezielli useforgerig
687,nei hät si g seit in glutter brüehled,nei hät si gseit und luter brüeled
688,aber er hät nid wdespproche wo se sieigeret hät,aber er hät nöd widersproche wo si sich gweigered hät
689,ich will nöd dass du no witer mit dinere muetter stit isch,ich will nöd dass du no witer mit dinere mueter stritisch
690,und kut i mügwruch nurch dum baugüng  augemorund wingilg,am zistig und mittwuch nur zum teil sunnig allgemein schwül und gwittrig
691,sngrocke wache di fachweg igi iprs,d schneeflocke wachsed us sächseggige iskristall
692,simo nedde somar uga n sehl froh und dank barfürt arbe iständirat,simmonetta sommaruga ich bin sehr froh und dankbar fürd arbet im ständerat
693,eisch pilia pelitische veragge ehrdklöz,de isch bi klimapolitische frage eher ufd chlötz
694,ob e bit zwöng wüter gahegibin dob ankigüitgichrabtiwenal kante,es gäbi zwenig wüsseschaftlichi bewis dass s pflanzeschutzmittel chräbs git häts dazumal gheisse
695,in kantonarbau chamer um kleindstadtlanggrabe gseh,im kanton aargau chamer drum kein stadtlandgrabe gseh
696,de el gregco hät ille rrerligiösi bilder und bortres usgmahlt,de el greco hät vill religiösi bilder und portraits usgmalt
697,di go hat be hateg dos in uorg vom vopergung und kontollä uber alli littak törtergu hab,de joyce hät behauptet dass sin uftrag vom shackleton im d kontrolle über alli schlitteaktivitäte geh hät
698,d hauptahwändig isch gäge breitblättrigi uchrter wie dischtle chrottebösche winde und storch schnabel gfrichtet,d hauptahwändig isch gäge breitblättrigi uchrüter wie distle chrotepösche winde und storchschnabel grichtet
699,di daum hat ich d nogrübe,de sam hät sich d nase gribe
700,ich sti bitzi nus doz chammmere,ich stibitz ihn us de vorratschammere
701,isch es woses chind kchat hät,er isches wo oises chind klaut hät
702,schtbersiich au i und da ab,drum stürz ich au hi und da ab
703,sini oberflächi isch öebe gsi,sini oberflächi isch unebe gsi
704,in melborn ischer im halbfinal abo wac dcockowitscht gcheiteret,in melbourne ischer im halbfinal am novak djokovic gscheitered
705,das gäld söl lut barmelan scho das ibahrigsetzt werde,das gäld söll lut parmelin scho das jahr igsetzt werde
706,d hegi sinuhsgi wiaschutznöd gmacht,de hegi sini ufzgi bim klimaschutz nöd gmacht
707,vesiere di ofür das zahle münd,und versichereti wo für das zahle münd
708,s boufelige kurhus häpis vor churzem nüme zude nouje bahn passt,s boufellige kurhus hät bis vor churzem nüme zude noie bahn passt
709,z de chwirckt um neusi chunde,s unternehme wirbt um noi chunde
710,wu häschas chis vesteckt,wo häsch s chies versteckt
711,fänsruskunnstoff chönnd sehr ähndlich usgseh wie holzigi fänster will u de folieflächi holsstruktur abdruckt werde chan,fänster us kunststoff chönd sehr ähnlich usgseh wie holzigi fänster will uf de folieflächi holzstruktur abdruckt werde chan
712,daän isch si als usakorrespondäntin uf senfranzisga gange und isch korespondäntin ide westschwiz gsi wo si zruk ho isch,dänn isch si als usakorrespondäntin uf san francisco gange und isch korrespondäntin ide westschwiz gsi wosi zrugg cho isch
713,zuesätzlich hätes vil personelli wächsel ggeh,zuesätzlich häts vill personelli wächsel geh
714,die gän au mei us,die gänd au meh us
715,di chungtibe paälegung han d chanten uri mit wäugruhbroban blarut mit grüegruprobang  und abbetsainnerode mit füehrubrügprofang gho,di chlinschti beteiligung händ d kantön uri mit zweiedrisg prozänt glarus mit drüedrisg prozänt und appezell innerrhode mit vieredrisg prozänt gha
716,bern argo und grauginde mälded no irekord,bern aargau und graubünde mälded noi rekörd
717,sch sändlich w de zueschlag überho,die hät schlussändlich au de zueschlag übercho
718,für dass müssed erheblichi sicherheit bedänkedah si wiel sie ispil ensturm,für das müssted erheblichi sicherheitsbedänke da si wie zum bispil en sturm
719,wide gschicht vade sutterlig hät acht spiltä gh wo viert partie un intschide usgange sind,ide gschicht vode super leage häts acht spiltäg geh wo vier partie unentschide usgange sind
720,d gol vode berliner fahled aer nach güetige mittli vode gästleber,d goal vode berliner falled aber nach güetiger mithilf vode gastgäber
721,di be ubrigchbier sund ripartüegägrgus ah woner und blöuechtkanke,i de übrige spil stönd drü partie gäge teams ah wo no umd playoffs kämpfed
722,politik beiflischsi iarbet mött d wüsseschaft,politik beiflussi ihri arbet nöd d wüsseschaft
723,ide nachstellig wirde vohrsichtig und schünch,bide nahstellig wird er vorsichtig und schüch
724,er brut sticct sätele und chlätpant,mer brucht stift zättel und chläbband
725,fraue bearbeitet d fälder undmached krälle scmuck wo si de turiste verchaufed,d fraue bearbeitet d fälder und mached chrällelischmuck wo si de touriste verchaufed
726,sie isch aals verzierig entwede diräkt oder mitdere kord lade chappa ahgmacht,si isch als verzierig entweder direkt oder mitere kordle ade chappe ahgmacht
727,z vorbild für das projekt isch am marsell düstnciss shachtel im dcoffer gsi,s vorbild für das projekt isch am marcel duchamps sis schachtel im koffer gsi
728,de gröst betrib isch wulkerei,de grössti betrieb isch e molkerei
729,e gnaui festlegig vom strickeverlauf isch aber nonig beschlosse worde,e gnaui festlegig vom streckeverlauf isch aber nonig beschlosse worde
730,göt umer i suge und angland us aber nurobä blag wisind,de inneri fride in england isch aber nur oberflächlich gsi
731,dbund im vormit r  be kronabiusittatin üde shwiiz,de bund informiert über d coronavirussituation ide schwiz
