,pred_str,text
676,emilioarte sind omentaem ussterbe bedrort,e million arte sind momentan vom ussterbe bedroht
677,allun hätde duchäber on nome albuteru fur neu nutumuct,vorallem het er sich aber en name als spezialist für noi musig gmacht
678,duruffi hät e sich zuköusrevela,drufhi hät er sich zum könig usrüefe lah
679,er isch ich ründech vom lchtische verbagsi,er isch mitbegründer vom lettische pureverband gsi
680,hiemassnan zuc e betei o dermärlcslagish de fure lopiwüderstanschute,die massnahm zur verbesserig vo de ernährigslag isch ide puurelobby uf widerstand gstosse
681,datebi isch sin glunge die rebelische baründ spaltte nd nachenand zbesige,dadebi ischs ihm glunge di rebellische barön zspalte und nachenand zbesige
682,chütetert ebe d würüd püntuect ind vor,kritiker wärfed de regierig pinkwashing vor
683,de usbrewäterer champ hät uf das serscht mittroige rergiert,de uspresidänt donald trump hät uf das zerst mit drohige reagiert
684,de sächse füfzgjerig wil für defthebte ständerazitz v artkaleg jachimeder wo zrukträttet vrteidige,de sächsefüfzgjährig will fürd fdp de ständeratsitz vom parteikolleg joachim eder wo zruggträtted verteidige
685,de chfvo läderach ischwägsinerechrischtlech öberzügig as fraueferndich und home vopett worde,de chef vo läderach isch wäg sinere christliche überzügig als frauefeindlich und homophob bezeichned worde
686,ja natülische sin tenationals rwäneezieliusevorber def,ja natürli isch es internationals renne e spezielli useforgerig
687,nei hätsi gseit  gwüter brüehled,nei hät si gseit und luter brüeled
688,aber  ed wedesprochewose sed geigeret hät,aber er hät nöd widersproche wo si sich gweigered hät
689,ech wmil wöt das der nowitermitinere murtatrisch,ich will nöd dass du no witer mit dinere mueter stritisch
690,a bite binidchnrten teigig us diment welgitig,am zistig und mittwuch nur zum teil sunnig allgemein schwül und gwittrig
691,mnüglicke wache du tächböte du cüte,d schneeflocke wachsed us sächseggige iskristall
692,si moni te somaruga bin sel fro uond dankbad arbeiständeta,simmonetta sommaruga ich bin sehr froh und dankbar fürd arbet im ständerat
693,de isch bie klinapolitische frage erlütz,de isch bi klimapolitische frage eher ufd chlötz
694,a bor d pulstewatebebund vor kantedututechrab ab barte malganlu,es gäbi zwenig wüsseschaftlichi bewis dass s pflanzeschutzmittel chräbs git häts dazumal gheisse
695,im kanfernarau chamaerund keintstatlangab gsse,im kanton aargau chamer drum kein stadtlandgrabe gseh
696,de elgreto hät  iller eliössi bilder und borteresusgmalt,de el greco hät vill religiösi bilder und portraits usgmalt
697,de kolhaeatet da e uchtra omepe ind kontobrallbutaktebertetuhat,de joyce hät behauptet dass sin uftrag vom shackleton im d kontrolle über alli schlitteaktivitäte geh hät
698,d haubtawändig isch gäge breidbläettrie ucrüter wiedisstle chrotterpesche winde und storch schnabel gfricktet,d hauptahwändig isch gäge breitblättrigi uchrüter wie distle chrotepösche winde und storchschnabel grichtet
699,dr börn het nö verbrübe,de sam hät sich d nase gribe
700,ich s dibizee vorats chammere,ich stibitz ihn us de vorratschammere
701,er isch es wos es abflätäd,er isches wo oises chind klaut hät
702,drum stwörtsich au hitab,drum stürz ich au hi und da ab
703,sinioberfäche isch unebe gsi,sini oberflächi isch unebe gsi
704,in melben i her im halpfinal am nowaktakowitsct gscheiteret,in melbourne ischer im halbfinal am novak djokovic gscheitered
705,das gält sölldu d barmelän scho das iardi gsezt werde,das gäld söll lut parmelin scho das jahr igsetzt werde
706,deegisuftziwi chiu smegoc,de hegi sini ufzgi bim klimaschutz nöd gmacht
707,unc peslzderetiicdassegid,und versichereti wo für das zahle münd
708,sofeligekuruus hät bi s vor churtnimezude noöiebanpast,s boufellige kurhus hät bis vor churzem nüme zude noie bahn passt
709,s uder ene wechtr em no ande,s unternehme wirbt um noi chunde
710,or haschs chüsestöck,wo häsch s chies versteckt
711,fänster us kotstoff chönd sehrndlich usgswi holzigi fänster wif de vohlieflächi holtsstucktur abtruckt werdefan,fänster us kunststoff chönd sehr ähnlich usgseh wie holzigi fänster will uf de folieflächi holzstruktur abdruckt werde chan
712,dan isch sials usakhospondäntin uf semverziskergange und isch korespondänt inide westshwitz gsi woizrokhoisch,dänn isch si als usakorrespondäntin uf san francisco gange und isch korrespondäntin ide westschwiz gsi wosi zrugg cho isch
713,zueselich häts vill keso ellli wächselegeh,zuesätzlich häts vill personelli wächsel geh
714,die gend aumeu,die gänd au meh us
715,de hüte betählegu händ n gön ure alguprotänt glaru mt drüegigprtänt ond aber f uneroge gfegripretänt ghoh,di chlinschti beteiligung händ d kantön uri mit zweiedrisg prozänt glarus mit drüedrisg prozänt und appezell innerrhode mit vieredrisg prozänt gha
716,er achau und grisnde maluted neui reud,bern aargau und graubünde mälded noi rekörd
717,e tsändlich au dezueschlagibecho,die hät schlussändlich au de zueschlag übercho
718,för das mössted e heblichli sicherheitz bedänke da si wizum isch identstorm,für das müssted erheblichi sicherheitsbedänke da si wie zum bispil en sturm
719,ide gschicht e superlig hets abtsbilta geh wo viert partie un entschi de usgange sind,ide gschicht vode super leage häts acht spiltäg geh wo vier partie unentschide usgange sind
720,st gorl vode berin saled aer nachschüetisch ermitil vode cestseber,d goal vode berliner falled aber nach güetiger mithilf vode gastgäber
721,dedetüel ud i perbegod tumt a wo nor em bleuechkanthet,i de übrige spil stönd drü partie gäge teams ah wo no umd playoffs kämpfed
722,oiigbeblssllidi arbetihsichaft,politik beiflussi ihri arbet nöd d wüsseschaft
723,cifinahelig ürs heforsichtis nc,bide nahstellig wird er vorsichtig und schüch
724,nör brucht sta sätel undfläband,mer brucht stift zättel und chläbband
725,d frauarbeidet dfälder und ache krälli schmuck wo side turiste verchaufet,d fraue bearbeitet d fälder und mached chrällelischmuck wo si de touriste verchaufed
726,siisch als verzierig entwerde diräkt ode miterekaordl ade chabpa ahgmacht,si isch als verzierig entweder direkt oder mitere kordle ade chappe ahgmacht
727,svorbeetfür dasprojekt isch am marsel düschausüss schachtl m koffer gsi,s vorbild für das projekt isch am marcel duchamps sis schachtel im koffer gsi
728,de gistitrii ich emolgvereg,de grössti betrieb isch e molkerei
729,egnau jü fesstlegig vom streck verlauf isch abermaig beschlosse worde,e gnaui festlegig vom streckeverlauf isch aber nonig beschlosse worde
730,euneiube an  abe nu obeblachluchgbi,de inneri fride in england isch aber nur oberflächlich gsi
731,deband in folnit übekoronee rus sitrati onide schwiz,de bund informiert über d coronavirussituation ide schwiz
