,pred_str,text
651,i weiss dass du das nid welt dass ech end iner vergangeheit wiehle das ha ne öinih gmacht,ich weiss dass dü das nit willt dass ich in diner verganguheit wiehlu und das hani öi nie gmacht
652,wenn dierisch üs nahtuchte stammunt halti a quarie fer relativ und problematisch,wenn tieri üs nahzuchte stammunt halti aquarie fer relativ unproblematisch
653,hols isch es prtrutsmatteral und öi ei was schörn cha otru,holz isch es vetruuts material und öi eis wa schön cha altru
654,wenns strofer brücht isch rutsch  faelei immer witer in un beriich mit bettobodu,wenn zstroh verbrücht isch rutschts va ellei immer witer inu berich mit betobodu
655,es gäbä z wenig wissuschaftlichi bewisa dass s pflanzuschutzmittel chrebs erziege hets damals gheissu,es gäbe zwenig wissuschaftlichi bewisa dass zpflanzuschutzmittel chrebs erzige hets damals gheissu
656,so isch em wahlis di kamntonstrass zwütscho thanni glasunt der mart gspart gsi,so isch im wallis die kantonsstrass zwisch zaniglas und zermatt gsperrt gsi
657,im dachstuck vam abau hüs und flädermetschwibi neh und ziehnt da ihrusch jungu üf,im dachstock vam ahbau hüsunt flädermischwiblini und ziehnt da ihrusch jungu üf
658,dü bolsch das ia ans bunt üs,dü malsch das ja änz bunt üs
659,der mülwurf grabut schich durch därdah,der mülwurf grabut schi durch därda
660,si esch lizli uber de dachbodu,dü geisch lislig uber de dachbodu
661,richard ich lade itzlabu,richard ich lah dich jetz los
662,ha öi am uramtopf gnascht  meischter,ha öi amu rahmtopf gnascht meischter
663,si strossu d malscha duruhgägund  di kidum und schlat mit dem haf gäg en glastisch,schi stossut dmarsha durch di gägend di kit um und schlat mit dum chopf gägu en glastisch
664,wiseo spartet dänn mit de mlita sonen hufe gäld,wiso spart er dänn mit de marita sonen huufe gäld
665,in ethiopie grüehss i me sich iauekontakt ä wenmer sich nöd känni,in äthiopie grüessi mer sich bi augekontakt au wenn mer sich nöd känni
666,ht däaune wide kproche,aber er hät au nöd widersproche
667,deilprivatisier gät eni utwürkige ufs internationale gschäft,d teilprivatisierig hät kei uswürkige ufs internationale gschäft
668,i de jahr nach de unabhängigkeit hät sich nbu rundi zuenähmend es chaos usbreitet,i de jahr nach de unabhängigkeit hät sich in burundi zuenähmend es chaos usbreitet
669,de grungedanke vo däre regel ig isch dass dade mid waffergliheit züscht dr pasteie gwahrt wird,de grundgedanke vo dere regelig isch dass dademit d waffeglichheit zwüsched de parteie gwahrt wird
670,de depp isch näber de mark nollta an usfüehrende produzänt gsi,de depp isch näbedem nick nolte au usfüehrende produzent gsi
671,die chemischstruktur ähndlet starch wie vo fluagsepi,di chemisch struktur ähndlet starch dere vo fluoxetin
672,i wdeu gratiunul am buntig vorem aftemfäe,si werded traditionell am dunstig vorem aschermittwuch gässe
673,i de folgende jahr isch es zu mehrfache plünderige dur französischi truppe choh,i de folgende jahr isches zu mehrfache plünderige dur französischi truppe cho
674,de fall hauert isch nödusheiterem himmepassiert er hät vill meh en sistemfähler ufdeckt,de fall hauert isch nöd us heiterem himmel passiert er hät vill meh en systemfähler ufdeckt
675,bundesrät träffed sowietischi und russischi meister,bundesrät träffed sowjetischi und russischi minister
676,e millionarte sind momentan fum useerbe bedro,e million arte sind momentan vom ussterbe bedroht
677,vor allem hebeic äber en nama äsbecelte noe muti gmacht,vorallem het er sich aber en name als spezialist für noi musig gmacht
678,ruf hi hät er sich zit könig usrüechte la,drufhi hät er sich zum könig usrüefe lah
679,er isch mitbegründer vom lesche fureverband gsimt,er isch mitbegründer vom lettische pureverband gsi
680,die masnahm zufer besterig fo de ernährihtlag isch de borelopi vi de stand gstusse,die massnahm zur verbesserig vo de ernährigslag isch ide puurelobby uf widerstand gstosse
681,dadebi isch sin glunge die de bölische barönt spalte und nach enand zbesige,dadebi ischs ihm glunge di rebellische barön zspalte und nachenand zbesige
682,dchrüpiper wärde deregier pinkwohienfor,kritiker wärfed de regierig pinkwashing vor
683,de uspresidänt onel ramp hät uf das zshmitrohige reagiert,de uspresidänt donald trump hät uf das zerst mit drohige reagiert
684,de sächsfüfzg jährig will für d fthp de ständeratsitz vom partekolegioch im eer wo d zrugträttet verteidige,de sächsefüfzgjährig will fürd fdp de ständeratsitz vom parteikolleg joachim eder wo zruggträtted verteidige
685,de scheff vo läderach isch wäg sinnere christliche überzügig als frauefeeindlich und homofog bezeichnet worde,de chef vo läderach isch wäg sinere christliche überzügig als frauefeindlich und homophob bezeichned worde
686,ja natürlisch mitte nmationals ränne e spezerliuse forberig,ja natürli isch es internationals renne e spezielli useforgerig
687,nei hät si g seit en glutter brüüeled,nei hät si gseit und luter brüeled
688,aber er hät ndwider sprochte wosi sih h eigeret hät,aber er hät nöd widersproche wo si sich gweigered hät
689,ich will nö dass du no witer mit innere muetterstet isch,ich will nöd dass du no witer mit dinere mueter stritisch
690,und gutu si nigluch nurcht bim baubig  augemant winkupeg,am zistig und mittwuch nur zum teil sunnig allgemein schwül und gwittrig
691,negrucke wached isächigigi impriu,d schneeflocke wachsed us sächseggige iskristall
692,si moh ned ta soma rubgan sehl froh und dank barflt arbe ständerat,simmonetta sommaruga ich bin sehr froh und dankbar fürd arbet im ständerat
693,scpit lia poliische feage ehrdglüz,de isch bi klimapolitische frage eher ufd chlötz
694,opde bi wünd witishti fi bi  dtpröanti ü iti chräptidate mal kante,es gäbi zwenig wüsseschaftlichi bewis dass s pflanzeschutzmittel chräbs git häts dazumal gheisse
695,im kantonargaun cha mr m keinstadt langgrabe gseh,im kanton aargau chamer drum kein stadtlandgrabe gseh
696,deel greko hät ill rerligiösi bilder und borteres usgmaalt,de el greco hät vill religiösi bilder und portraits usgmalt
697,di kolt hät behartet dass in ufshog vom papogon ind kontole über alli blitaki tötegi hab,de joyce hät behauptet dass sin uftrag vom shackleton im d kontrolle über alli schlitteaktivitäte geh hät
698,d hauptahwändig isch gene breitblettrigi uchrüter wie distle chrottebösche winde und storchschnabel gfrichtet,d hauptahwändig isch gäge breitblättrigi uchrüter wie distle chrotepösche winde und storchschnabel grichtet
699,d ton hät sich nöegribe,de sam hät sich d nase gribe
700,ich sti bizi us doe z chammere,ich stibitz ihn us de vorratschammere
701,s isch es wo is es chind khalt hät,er isches wo oises chind klaut hät
702,schtgberts ich u hi und da ab,drum stürz ich au hi und da ab
703,sini oberflächi isch mebe gsi,sini oberflächi isch unebe gsi
704,in melbern ischer im halfinal abeor wach dgockowitscht gscheiteret,in melbourne ischer im halbfinal am novak djokovic gscheitered
705,das gäld söll lut barmelan scho dasi arigsetzt werde,das gäld söll lut parmelin scho das jahr igsetzt werde
706,de hegi si chzgidia schutz nöd gmacht,de hegi sini ufzgi bim klimaschutz nöd gmacht
707,versichelet di afer das zahle mönd,und versichereti wo für das zahle münd
708,s boufellige kurs häfbbis vor churzem nüme zu de nuje bahn passt,s boufellige kurhus hät bis vor churzem nüme zude noie bahn passt
709,si un de ne wirkt um neui chunde,s unternehme wirbt um noi chunde
710,wu häch d s chiis versteckt,wo häsch s chies versteckt
711,fänerus kunstof chönnd sehr ähndlich usgseh wie holzigi fänster will u de folieflächi holzstuktur abdruckt werde chan,fänster us kunststoff chönd sehr ähnlich usgseh wie holzigi fänster will uf de folieflächi holzstruktur abdruckt werde chan
712,dän isch si als usantkorespondäntin uf senfronzisko gange und isch korespondänt in i de westscwiz gsi wo si zruck ho isch,dänn isch si als usakorrespondäntin uf san francisco gange und isch korrespondäntin ide westschwiz gsi wosi zrugg cho isch
713,zuesätzlich hät s fill personelli wächsel geh,zuesätzlich häts vill personelli wächsel geh
714,di göä au mit us,die gänd au meh us
715,di chunteibeteilerung han d köntön ur mit zwäibüfprodän plahruf mit drüedüprodänt und ah bde tfämerode mit füergrtprozänt ghoh,di chlinschti beteiligung händ d kantön uri mit zweiedrisg prozänt glarus mit drüedrisg prozänt und appezell innerrhode mit vieredrisg prozänt gha
716,bern arbe und graubinde mälded noui rekord,bern aargau und graubünde mälded noi rekörd
717,scht s ändlich a de zueschlag übergo,die hät schlussändlich au de zueschlag übercho
718,für das müssed erheblichi sicherheit bedänked ahsi wi s wispiel ensturm,für das müssted erheblichi sicherheitsbedänke da si wie zum bispil en sturm
719,ide gschicht valer sutperlig heis achd spiltä gäh wo vier partie un inschide usgange sind,ide gschicht vode super leage häts acht spiltäg geh wo vier partie unentschide usgange sind
720,d gol vode berlinner fahled aber nach füetige mithi vo de gästleber,d goal vode berliner falled aber nach güetiger mithilf vode gastgäber
721,i be übrigechbiren ipartiegegegüt ah wone und pleuorh kanked,i de übrige spil stönd drü partie gäge teams ah wo no umd playoffs kämpfed
722,politik be iflussiiarbet nöd dwüssteschaft,politik beiflussi ihri arbet nöd d wüsseschaft
723,ite nachstellig wird de vorsichtig und schlüüch,bide nahstellig wird er vorsichtig und schüch
724,er brupt sticht sätel und chläppant,mer brucht stift zättel und chläbband
725,fraue bearbeitet d fälder und mached krällmock wo si de turiste verchaufed,d fraue bearbeitet d fälder und mached chrällelischmuck wo si de touriste verchaufed
726,sie isch als verzierig entwede diräekt oder mit derekordla de chappa ah gmacht,si isch als verzierig entweder direkt oder mitere kordle ade chappe ahgmacht
727,z vorbild für das projekt isch am marcell düsonsiss shachtli im koffer gsi,s vorbild für das projekt isch am marcel duchamps sis schachtel im koffer gsi
728,de grösht betrib isch wulkerei,de grössti betrieb isch e molkerei
729,e gnauii festlegig vom strickeverlauf isch aber nonig beschlosse worde,e gnaui festlegig vom streckeverlauf isch aber nonig beschlosse worde
730,de inneri chüpe ind angland isc auber nur obeblachtic si,de inneri fride in england isch aber nur oberflächlich gsi
731,dund im voarmii hbe gronabies sitatioo i de schwiiz,de bund informiert über d coronavirussituation ide schwiz
