,pred_str,text
666,aber hed u ne d buouchchon,aber er hät au nöd widersproche
667,deilprivattierig e kei ubserkige us internationale gschäft,d teilprivatisierig hät kei uswürkige ufs internationale gschäft
668,ider jahr nachdonabhingi geit hät sich im burundi zuenämend es chaos usbreitet,i de jahr nach de unabhängigkeit hät sich in burundi zuenähmend es chaos usbreitet
669,de grund ge danke vo de reregeligisch a d ade milt waffe glicheitzischt du parpaee gwartwürt,de grundgedanke vo dere regelig isch dass dademit d waffeglichheit zwüsched de parteie gwahrt wird
670,de depp isch näbe dem mnitgnolte au efiehr en ubrolzänd ggi,de depp isch näbedem nick nolte au usfüehrende produzent gsi
671,die cheimis stakturahnd let starf tere vo fluagsbin,di chemisch struktur ähndlet starch dere vo fluoxetin
672,in weade tratunll em glegut vorem asinig uchgäfe,si werded traditionell am dunstig vorem aschermittwuch gässe
673,ide volbene jahr isch es d merfacha blünderdige dur franoischi trucg becho,i de folgende jahr isches zu mehrfache plünderige dur französischi truppe cho
674,de falhauert isch nidl eite himel pasiert er hätt vil mehen si stm feller uftickt,de fall hauert isch nöd us heiterem himmel passiert er hät vill meh en systemfähler ufdeckt
675,bundesräht räfe zo jetischi und russischi minister,bundesrät träffed sowjetischi und russischi minister
676,enillioarte sind momentaem ussterbe bederott,e million arte sind momentan vom ussterbe bedroht
677,alen hete dichäber emame haelbupeldi neu nutu cmohht,vorallem het er sich aber en name als spezialist für noi musig gmacht
678,rufhi hätde sich zum könusrefla,drufhi hät er sich zum könig usrüefe lah
679,erisch mitbe gründe vom letisch e fue verba gsi,er isch mitbegründer vom lettische pureverband gsi
680,ie massnahn zurver besserit vo de r mähliclag is de bure lobliwüderstand gstese,die massnahm zur verbesserig vo de ernährigslag isch ide puurelobby uf widerstand gstosse
681,d adebi isch sind glunge die re belische barönd spalte on lachenand zbesige,dadebi ischs ihm glunge di rebellische barön zspalte und nachenand zbesige
682,chulte dwertfe de wier red bintacheund hor,kritiker wärfed de regierig pinkwashing vor
683,de uesbeät u ar schapp hät uf das zehrst mitroigeregiert,de uspresidänt donald trump hät uf das zerst mit drohige reagiert
684,de ächsefüfzgjäerig wil für defti bde ständerat ziz vo artekaleg jachimeder wo zruckträttet verdeitige,de sächsefüfzgjährig will fürd fdp de ständeratsitz vom parteikolleg joachim eder wo zruggträtted verteidige
685,de schef vo laderach isch wägsine rechrishtlich überzügig als fraue fendich ond homo vopet worde,de chef vo läderach isch wäg sinere christliche überzügig als frauefeindlich und homophob bezeichned worde
686,ja natüll ische s inte mationals räne iezeehlli use vorber üf,ja natürli isch es internationals renne e spezielli useforgerig
687,nei hät si gseide guter brüehled,nei hät si gseit und luter brüeled
688,aber edwilestbroche wo sesiggweigrethät,aber er hät nöd widersproche wo si sich gweigered hät
689,isch mil wöt das du omitermitdinere wottrisch,ich will nöd dass du no witer mit dinere mueter stritisch
690,un guteu bi t chnictdeteldu g  meint iwe wittugt,am zistig und mittwuch nur zum teil sunnig allgemein schwül und gwittrig
691,ueloche wache di tächbide di irutze,d schneeflocke wachsed us sächseggige iskristall
692,simo nite sum aruga e bin sel froo und dankba etdt arbeginständerat,simmonetta sommaruga ich bin sehr froh und dankbar fürd arbet im ständerat
693,e isch bi klia boolitische frage ehr blütz,de isch bi klimapolitische frage eher ufd chlötz
694,e dde grüdite detebibin det ganteititi chräpt hät daunal ghailte,es gäbi zwenig wüsseschaftlichi bewis dass s pflanzeschutzmittel chräbs git häts dazumal gheisse
695,im kanponardau chame drum keint stadt langggseh,im kanton aargau chamer drum kein stadtlandgrabe gseh
696,de el greggo hät filereli üsibilder ond bortresuusgmalt,de el greco hät vill religiösi bilder und portraits usgmalt
697,de ol hapberhatet dai ufag vom apfezi und kontor uder alniblupak brte guht,de joyce hät behauptet dass sin uftrag vom shackleton im d kontrolle über alli schlitteaktivitäte geh hät
698,d haubtawändig isch gäge breitbletrigi uchrüter wie disstle chroterpsche winde und shtorch schnabbel gfücktet,d hauptahwändig isch gäge breitblättrigi uchrüter wie distle chrotepösche winde und storchschnabel grichtet
699,de tön hätsch lätde grübe,de sam hät sich d nase gribe
700,ich stibize vorats chammere,ich stibitz ihn us de vorratschammere
701,er isch es wos es chi lät hät,er isches wo oises chind klaut hät
702,dubscertzich huhi da ap,drum stürz ich au hi und da ab
703,sinioberfächi isch unebe gsi,sini oberflächi isch unebe gsi
704,in melbör ischer im halpfinal am nowaktokowitscht gscheiteret,in melbourne ischer im halbfinal am novak djokovic gscheitered
705,das gäld zöl dud barmelan scho das ahdi gsizt werde,das gäld söll lut parmelin scho das jahr igsetzt werde
706,dhegisutzi in ci u snöd ga,de hegi sini ufzgi bim klimaschutz nöd gmacht
707,t pusichderuti idsasegit,und versichereti wo für das zahle münd
708,sofelge uruus hä bi s vor chourtnimetude noöiebannast,s boufellige kurhus hät bis vor churzem nüme zude noie bahn passt
709,s unterneme wirch dm neu ande,s unternehme wirbt um noi chunde
710,wo hasch s chüssi steck,wo häsch s chies versteckt
711,fänster us kostoff chönd sehrendlich usgseh wi holzigi fänster wief de vohlie flächi holtstucktur abdruct werde chand,fänster us kunststoff chönd sehr ähnlich usgseh wie holzigi fänster will uf de folieflächi holzstruktur abdruckt werde chan
712,dän isch si als usa cospondäntin uf semfernsisgeg gange und isch korespondäntinide westschwiz gsiwo si zru khosch,dänn isch si als usakorrespondäntin uf san francisco gange und isch korrespondäntin ide westschwiz gsi wosi zrugg cho isch
713,zuesäich hät s vil bee elli wächselt geh,zuesätzlich häts vill personelli wächsel geh
714,di gnd au me u,die gänd au meh us
715,di hnte betällerun händ  gön ur mt wälguprozänt lahrut mit derüeg prtänt und aber fäl ineroge mit figri protäng ho,di chlinschti beteiligung händ d kantön uri mit zweiedrisg prozänt glarus mit drüedrisg prozänt und appezell innerrhode mit vieredrisg prozänt gha
716,bern ahrgau und grainde mälded neuerefelld,bern aargau und graubünde mälded noi rekörd
717,äzändlich äbu dezubeschlagibe cu,die hät schlussändlich au de zueschlag übercho
718,für das müsset e heblichli sicherheitzsbedänke da si wi zum isch identstorm,für das müssted erheblichi sicherheitsbedänke da si wie zum bispil en sturm
719,ide gschicht ae superlig hets abtspieltä gh wo viert partie unentschide usgange sind,ide gschicht vode super leage häts acht spiltäg geh wo vier partie unentschide usgange sind
720,d  gohl vode berlini faled aber nach üettiger mitil vode gähstäber,d goal vode berliner falled aber nach güetiger mithilf vode gastgäber
721,ubre de til i guipertie gege hunt ah wo no nd bleuechcaänhet,i de übrige spil stönd drü partie gäge teams ah wo no umd playoffs kämpfed
722,voitikbeiflisiiri arbeüste schaft,politik beiflussi ihri arbet nöd d wüsseschaft
723,i de narsellig wörd de vorsichtig end s,bide nahstellig wird er vorsichtig und schüch
724,ner brub stit sätdel und fläbpat,mer brucht stift zättel und chläbband
725,d frauahrbedet dfälder ond mache krälli schmuac wo si de duriste vechaufed,d fraue bearbeitet d fälder und mached chrällelischmuck wo si de touriste verchaufed
726,sie sch als verzierig entwerde diräkt oder mitere cordla de chappa ahgmacht,si isch als verzierig entweder direkt oder mitere kordle ade chappe ahgmacht
727,z vorbietfür das projekt isch am marsell düsshang siss schachtl im coffer gsi,s vorbild für das projekt isch am marcel duchamps sis schachtel im koffer gsi
728,de gsteribisch e molkere,de grössti betrieb isch e molkerei
729,e gnau  fesstlegig fom stricke verlaufisch abernig beschlusse worde,e gnaui festlegig vom streckeverlauf isch aber nonig beschlosse worde
730,de unerwilige und an s aber nur oberglachleich si,de inneri fride in england isch aber nur oberflächlich gsi
731,de ond infomittd übe grohna erus sitdpatibonide schwiiz,de bund informiert über d coronavirussituation ide schwiz
