,pred_str,text
660,d getscht izli we er de dachbodu,dü geisch lislig uber de dachbodu
661,richharzt ich adich gezlu,richard ich lah dich jetz los
662,ha öm rom dupf gnascht meischter,ha öi amu rahmtopf gnascht meischter
663,isusse zmacha dertigrägen dikidum un schwai düfuf gäg apflatich,schi stossut dmarsha durch di gägend di kit um und schlat mit dum chopf gägu en glastisch
664,wise sporterdäm mit dem marit ass onen huffe gäld,wiso spart er dänn mit de marita sonen huufe gäld
665,inathiopie grüessi me sich bi aue kantakt är wenmer sich gickti,in äthiopie grüessi mer sich bi augekontakt au wenn mer sich nöd känni
666,abr het aunet wi dertucha,aber er hät au nöd widersproche
667,deil privatiierige kei us würkige obs internationale gschafft,d teilprivatisierig hät kei uswürkige ufs internationale gschäft
668,ider jar nach dnabhengi geeit hät sich im burundi zuenehmend es chos us breitet,i de jahr nach de unabhängigkeit hät sich in burundi zuenähmend es chaos usbreitet
669,de grund gidanke vo dere regelig isch  d ademilt wachfugliicheitsisch de parteie gwart wird,de grundgedanke vo dere regelig isch dass dademit d waffeglichheit zwüsched de parteie gwahrt wird
670,der depp isch neber em müchchnote au us peerend grum zäntgcu,de depp isch näbedem nick nolte au usfüehrende produzent gsi
671,di chemish stug tur ähndlet starcht bere vu fluegsbi,di chemisch struktur ähndlet starch dere vo fluoxetin
672,i wede dresttinöll än decktig vur em ascnit uchgte,si werded traditionell am dunstig vorem aschermittwuch gässe
673,ider folgend jahr isch es ds mehrfacha pblünderige dur franöischi trupbe cho,i de folgende jahr isches zu mehrfache plünderige dur französischi truppe cho
674,de vallhauert isch nö beite himel passiert er hät villmehhen si stem fäller ufdekt,de fall hauert isch nöd us heiterem himmel passiert er hät vill meh en systemfähler ufdeckt
675,bundesrät räfe slietischi und russisch i miister,bundesrät träffed sowjetischi und russischi minister
676,e milionarte sind omenta vum ussterbe bedrot,e million arte sind momentan vom ussterbe bedroht
677,ellene het i dich eberenene eikbitelit wi meu mniki gnechht,vorallem het er sich aber en name als spezialist für noi musig gmacht
678,rufhie hät be sich zum könnusrieft gla,drufhi hät er sich zum könig usrüefe lah
679,er isch nicei gründe vom lekhtische pubeveba gsi,er isch mitbegründer vom lettische pureverband gsi
680,ie massnam zurcer besterig vo der närlicschlag isch de bbure l opli widerstand gschute,die massnahm zur verbesserig vo de ernährigslag isch ide puurelobby uf widerstand gstosse
681,dadebi isch sin glunge die re belische baründ spalte en nachenand z besige,dadebi ischs ihm glunge di rebellische barön zspalte und nachenand zbesige
682,dchütik e werte deierig pinkacf in fur,kritiker wärfed de regierig pinkwashing vor
683,de uesbeater der schapp hätt uf dos zehrsch mi truige rörgiert,de uspresidänt donald trump hät uf das zerst mit drohige reagiert
684,de sächse füfzgjerig wil fürdefthite ständerazitz ve arteka leg jachim eder wu zruckträtet verteidige,de sächsefüfzgjährig will fürd fdp de ständeratsitz vom parteikolleg joachim eder wo zruggträtted verteidige
685,de schef v läderach schwäh gsinere chrisctlich öber zügig als frauefhehndich und humo foppett worde,de chef vo läderach isch wäg sinere christliche überzügig als frauefeindlich und homophob bezeichned worde
686,ja natiyl ische sinte nationals räne beziell li lusevordereb,ja natürli isch es internationals renne e spezielli useforgerig
687,nei hät si gseitng öderbrüehled,nei hät si gseit und luter brüeled
688,aber etiwidicht broche wo sisig gweigeret hät,aber er hät nöd widersproche wo si sich gweigered hät
689,ich wiel döt das dr nawitermit inere word drwiisch,ich will nöd dass du no witer mit dinere mueter stritisch
690,en gitige nüdchich enteil ging aeneind iligwitig,am zistig und mittwuch nur zum teil sunnig allgemein schwül und gwittrig
691,mügwicker wachti di tächkbigi gi imtrite,d schneeflocke wachsed us sächseggige iskristall
692,simo nide sum arugas bin sell ro und dankbaret arbegi ständera,simmonetta sommaruga ich bin sehr froh und dankbar fürd arbet im ständerat
693,eisch bi klip apoblitische fragge ehr plütz,de isch bi klimapolitische frage eher ufd chlötz
694,et ge wi gwilll fwütigetti bi bin de t kenti hüt mit di chrepet het getnei gheite,es gäbi zwenig wüsseschaftlichi bewis dass s pflanzeschutzmittel chräbs git häts dazumal gheisse
695,sim kanfer nardau chame drumd keind statlanggeegseh,im kanton aargau chamer drum kein stadtlandgrabe gseh
696,de ellgreggo hät fler religfösi büilder und bortresusgmalt,de el greco hät vill religiösi bilder und portraits usgmalt
697,i gof hät ber hauteg de vim ufgag vom hekekzi in kuner n dr alli glifakii detegi het,de joyce hät behauptet dass sin uftrag vom shackleton im d kontrolle über alli schlitteaktivitäte geh hät
698,d haptawändig isch gege breitblettri uchrüter widiscstle chro te piche winde und storch schnabel gwicktet,d hauptahwändig isch gäge breitblättrigi uchrüter wie distle chrotepösche winde und storchschnabel grichtet
699,iden het ech nefe griben,de sam hät sich d nase gribe
700,ich sti wizer  de voratschammere,ich stibitz ihn us de vorratschammere
701,er isch es woses chee pclt hät,er isches wo oises chind klaut hät
702,dubescht wertzsich häu dita ab,drum stürz ich au hi und da ab
703,sini oberflächi isch unebe gsi,sini oberflächi isch unebe gsi
704,in melbu ischer im halbchinal am nowaktokowitsct gscheiteret,in melbourne ischer im halbfinal am novak djokovic gscheitered
705,das gäld zöl ldut barmelängcho das jor igsezt werde,das gäld söll lut parmelin scho das jahr igsetzt werde
706,de hegi suksti il tfril ü znöt gnacht,de hegi sini ufzgi bim klimaschutz nöd gmacht
707,ad rsicohrhdiescanale is,und versichereti wo für das zahle münd
708,sofelige gurhus hätbis verchurt nime h de noebanpast,s boufellige kurhus hät bis vor churzem nüme zude noie bahn passt
709,underhene wiecht im no ande,s unternehme wirbt um noi chunde
710,wo häsch s chüüüsse steck,wo häsch s chies versteckt
711,fänste us kstoff chönd seh rendlichusgseh wi holtzigi fänster wi uf de volie flächi holtstuktur abdruckt werde chand,fänster us kunststoff chönd sehr ähnlich usgseh wie holzigi fänster will uf de folieflächi holzstruktur abdruckt werde chan
712,dän isch si als usakhopspondäntin uf sempfensisgerg gange und isch korespondäntin i de westshwiz gsiwa si zrugkoisch,dänn isch si als usakorrespondäntin uf san francisco gange und isch korrespondäntin ide westschwiz gsi wosi zrugg cho isch
713,zuesebich häts vill deser ölli wächslt geh,zuesätzlich häts vill personelli wächsel geh
714,di gend aum eh us,die gänd au meh us
715,di chnti betäiligum händ e benn urinig gwäiygig pretänt glar utmidriedig prtän und abe tä ineroge nig fiidribprotänt gho,di chlinschti beteiligung händ d kantön uri mit zweiedrisg prozänt glarus mit drüedrisg prozänt und appezell innerrhode mit vieredrisg prozänt gha
716,wern arhau und grad  singide meitet noi ret,bern aargau und graubünde mälded noi rekörd
717,tändlich äbr de zubeschlagiber ku,die hät schlussändlich au de zueschlag übercho
718,för das müssed e hedlichli sicherheitsbedänke da si wiee zum isc ientstorm,für das müssted erheblichi sicherheitsbedänke da si wie zum bispil en sturm
719,ide gschicht ue superlig häts abtspilte gäh wo vier partie unentschi de usgange sind,ide gschicht vode super leage häts acht spiltäg geh wo vier partie unentschide usgange sind
720,st gohrl vo de berine zwalled aber nachsüetigemit wil  vode järstjeber,d goal vode berliner falled aber nach güetiger mithilf vode gastgäber
721,ibligecpiel  dibertiege re kivf ah o no ihm blayiecht kanket,i de übrige spil stönd drü partie gäge teams ah wo no umd playoffs kämpfed
722,foiigbiglisli rbetswisisch abf,politik beiflussi ihri arbet nöd d wüsseschaft
723,sifie nathendig wirh e fhorltitig inc,bide nahstellig wird er vorsichtig und schüch
724,e bruttstt sätel und fläpband,mer brucht stift zättel und chläbband
725,d aue arbeidet dfälder und ache krälli sch muck wo side turiste verchaufet,d fraue bearbeitet d fälder und mached chrällelischmuck wo si de touriste verchaufed
726,si ische als verzierig entwerded iräkt oder mitre kardla de chappa ahgmacht,si isch als verzierig entweder direkt oder mitere kordle ade chappe ahgmacht
727,s vorbiert für das projekt isch am marsell üschan siüss schachtle im koffer gsi,s vorbild für das projekt isch am marcel duchamps sis schachtel im koffer gsi
728,degistdetriib isch em olkfereh,de grössti betrieb isch e molkerei
729,e gnauijy festlegig vum streckeverlauf isch abernigt beschlusse worde,e gnaui festlegig vom streckeverlauf isch aber nonig beschlosse worde
730,de neriglige sang ia benur uberglächklich gsi,de inneri fride in england isch aber nur oberflächlich gsi
731,wund in verlmit über grona erus sit patibounid e shwwiz,de bund informiert über d coronavirussituation ide schwiz
