,pred_str,text
676,e illioarte sind omentaum ussterbe bedrot,e million arte sind momentan vom ussterbe bedroht
677,alen abeduch aber an noma albut u no tuut,vorallem het er sich aber en name als spezialist für noi musig gmacht
678,ruffhi hät be sich zim köusrela,drufhi hät er sich zum könig usrüefe lah
679,e isch ichhich ründech vom lichtische hverbasi,er isch mitbegründer vom lettische pureverband gsi
680,iee mashnant zuchebisteit v derälclagg ish de fure lo widerstand schete,die massnahm zur verbesserig vo de ernährigslag isch ide puurelobby uf widerstand gstosse
681,datebi isch sin glunge die de belische barünt spaltte an nachenand zbesige,dadebi ischs ihm glunge di rebellische barön zspalte und nachenand zbesige
682,ut karber  wurg bumfochinbo,kritiker wärfed de regierig pinkwashing vor
683,de us peäton a camp hät uf das zehrshtmit droige ergiert,de uspresidänt donald trump hät uf das zerst mit drohige reagiert
684,de sächse füfzgjärig wil fürdfthepte ständeratziz vardekaleg jachimeder wo zruckträtdet verteiige,de sächsefüfzgjährig will fürd fdp de ständeratsitz vom parteikolleg joachim eder wo zruggträtted verteidige
685,de chef fo lädelah isch wä gsinere chrisctlicheüberzügig as frauefihndich und home vopet worde,de chef vo läderach isch wäg sinere christliche überzügig als frauefeindlich und homophob bezeichned worde
686,ja natul ische sinternationals räneezi liusefobeef,ja natürli isch es internationals renne e spezielli useforgerig
687,nei hät sih g seite güter brüehled,nei hät si gseit und luter brüeled
688,aber  it wüdersproche waose sich gweigeret hät,aber er hät nöd widersproche wo si sich gweigered hät
689,ich mil löt das d nowmittermit inere mortsctresch,ich will nöd dass du no witer mit dinere mueter stritisch
690,a gtde d cchebalgg armad wiwdtk,am zistig und mittwuch nur zum teil sunnig allgemein schwül und gwittrig
691,mutucke wache du fachhegu inute,d schneeflocke wachsed us sächseggige iskristall
692,imaonitte som aruga bin sel floo und dankbaed arbegistängerat,simmonetta sommaruga ich bin sehr froh und dankbar fürd arbet im ständerat
693,espi khlinapolitische frage eaalütz,de isch bi klimapolitische frage eher ufd chlötz
694,aberb un witachteubunu ab kane fuite chracket abbama ghanu,es gäbi zwenig wüsseschaftlichi bewis dass s pflanzeschutzmittel chräbs git häts dazumal gheisse
695,in kanfenau chamme drunnd teint statlang gse,im kanton aargau chamer drum kein stadtlandgrabe gseh
696,de el grecko hät d wüedereliösi bilder und borteres us gmahlt,de el greco hät vill religiösi bilder und portraits usgmalt
697,de gof apeage dai uchba vem aku inkunfe br albipakboge guog,de joyce hät behauptet dass sin uftrag vom shackleton im d kontrolle über alli schlitteaktivitäte geh hät
698,d hauptawändig isch däge breitbletrie uchrüter widiscstle chrotte pösche winde und storch schnabel gfücktet,d hauptahwändig isch gäge breitblättrigi uchrüter wie distle chrotepösche winde und storchschnabel grichtet
699,guborm ha  dnove grubel,de sam hät sich d nase gribe
700,ich stibize de vorazchammere,ich stibitz ihn us de vorratschammere
701,er isch es woses chigflet hed,er isches wo oises chind klaut hät
702,rum sörtsih au hiu a ab,drum stürz ich au hi und da ab
703,sinioberfächi isch unee gsi,sini oberflächi isch unebe gsi
704,in mellbe ischer im halpfinal am no wvaktocowitst gscheiteret,in melbourne ischer im halbfinal am novak djokovic gscheitered
705,das gällt zöll du d barmelancho das jahigsezt werde,das gäld söll lut parmelin scho das jahr igsetzt werde
706,d hegi suzbi in fri u znetgoa,de hegi sini ufzgi bim klimaschutz nöd gmacht
707,and hsichheäeci sasele mönsd,und versichereti wo für das zahle münd
708,sofelige krus hät bis varchuurtnime tzü denoebanpast,s boufellige kurhus hät bis vor churzem nüme zude noie bahn passt
709,suderene wicht em na nnde,s unternehme wirbt um noi chunde
710,wor hä sch s chüsse stöck,wo häsch s chies versteckt
711,fänste us kostof chönd sehrndlichusgseh wiholzigi fänster wif de volieflechi holtstuktur abdrukt werte chan,fänster us kunststoff chönd sehr ähnlich usgseh wie holzigi fänster will uf de folieflächi holzstruktur abdruckt werde chan
712,dän isch si als ussakospandäntind uf sempfenziske gange und isch korespandäntinide westshwiz gsiweizrukoisch,dänn isch si als usakorrespondäntin uf san francisco gange und isch korrespondäntin ide westschwiz gsi wosi zrugg cho isch
713,zuesälich häts vill desen elli wächslet geh,zuesätzlich häts vill personelli wächsel geh
714,di gend au me u,die gänd au meh us
715,de chugebebalrun hanttgun urni kagibrefant glaru dgruegitprfank und abe fa inroge mitfuegrih brefant kho,di chlinschti beteiligung händ d kantön uri mit zweiedrisg prozänt glarus mit drüedrisg prozänt und appezell innerrhode mit vieredrisg prozänt gha
716,cbern arhau und gra chindemaichet nehiireöht,bern aargau und graubünde mälded noi rekörd
717,hsäntlich au de zueschlagi bec,die hät schlussändlich au de zueschlag übercho
718,für dasmüssed e heblichli sicherheitsbedänke da si wi zum ischidentstorm,für das müssted erheblichi sicherheitsbedänke da si wie zum bispil en sturm
719,ide gschich re superlig hät aftspilta geh wo viert partie un intschi de usgange sind,ide gschicht vode super leage häts acht spiltäg geh wo vier partie unentschide usgange sind
720,s con vode berin zwallet aber nachüetich imitil vode cesteper,d goal vode berliner falled aber nach güetiger mithilf vode gastgäber
721,ubeech u dupachtueree ku ah wo no im bloerchkanket,i de übrige spil stönd drü partie gäge teams ah wo no umd playoffs kämpfed
722,coichigbeguchhi diarbetichecho,politik beiflussi ihri arbet nöd d wüsseschaft
723,i vinochenlüt wich e holtitig ed che,bide nahstellig wird er vorsichtig und schüch
724,nö brucht stät zsätele und d fläpand,mer brucht stift zättel und chläbband
725,d frau ahrbeidet tfälder und ache krälli schmock wo si de turiste verchaufet,d fraue bearbeitet d fälder und mached chrällelischmuck wo si de touriste verchaufed
726,sisch als verzierig entvelde diräkt ode mite cartla de chappa ahgmacht,si isch als verzierig entweder direkt oder mitere kordle ade chappe ahgmacht
727,z vorbeet für das projekt isch am marzell düschan siss schachtli hm koffer gsi,s vorbild für das projekt isch am marcel duchamps sis schachtel im koffer gsi
728,deg sch triiv isch e molkere,de grössti betrieb isch e molkerei
729,e knauj fesstlegig vom strecke verlauf isch aberig beschlosse worde,e gnaui festlegig vom streckeverlauf isch aber nonig beschlosse worde
730,d uruge an wa b nuober lacuch gi,de inneri fride in england isch aber nur oberflächlich gsi
731,a band im vamit übe coronaeus sit tationüde schwiz,de bund informiert über d coronavirussituation ide schwiz
