,pred_str,text
663,scischruszu tmarsch a der i chägut di kidum und cha mi dchucf gäga platt isch,schi stossut dmarsha durch di gägend di kit um und schlat mit dum chopf gägu en glastisch
664,wiso scparterdäm mit de mari tas oen uffegäd,wiso spart er dänn mit de marita sonen huufe gäld
665,inethopia grüessimmer sich bi auekantakt ä wenmer sich d ki,in äthiopie grüessi mer sich bi augekontakt au wenn mer sich nöd känni
666,ab on obarmud idsuchon,aber er hät au nöd widersproche
667,deil privatierik e kei uzwirkigu s dinternationalä schäfft,d teilprivatisierig hät kei uswürkige ufs internationale gschäft
668,i de jar nach danabheingg keit hät sich im burundi zuenehmend es chaos usbreitet,i de jahr nach de unabhängigkeit hät sich in burundi zuenähmend es chaos usbreitet
669,de grung gedanke vodärregelig isch ä dademi dwafffu gliecheit sisch de parteie gwart wirt,de grundgedanke vo dere regelig isch dass dademit d waffeglichheit zwüsched de parteie gwahrt wird
670,de depp disch näbe er müchnolte au uspier gruzäm gic,de depp isch näbedem nick nolte au usfüehrende produzent gsi
671,di chemis stur ehndlet starch dere vo fluagsi,di chemisch struktur ähndlet starch dere vo fluoxetin
672,umde abe droft de noll am dcgut vor em asu it ruch bahfor,si werded traditionell am dunstig vorem aschermittwuch gässe
673,ider volbede jahr isch es d mehrfacha bründerige dur franzeischi truppa cho,i de folgende jahr isches zu mehrfache plünderige dur französischi truppe cho
674,de falhuert isch nöell eite himmel passiert er hät vilmeh en si stemfehler ufteckt,de fall hauert isch nöd us heiterem himmel passiert er hät vill meh en systemfähler ufdeckt
675,bundesräh träffe zetischi und russischi minister,bundesrät träffed sowjetischi und russischi minister
676,e m iliowarte sind omentaum ussterbe bederot,e million arte sind momentan vom ussterbe bedroht
677,alum abbubaber mame aupe bur mo utu gmuht,vorallem het er sich aber en name als spezialist für noi musig gmacht
678,rufi häter sich zum könusreflah,drufhi hät er sich zum könig usrüefe lah
679,er isch lüchich ründes vom echtische ueveba gsic,er isch mitbegründer vom lettische pureverband gsi
680,hie m asnan zurc ebiscterig vo deer mählichschlagisch deure lopiwiderstand eschcte,die massnahm zur verbesserig vo de ernährigslag isch ide puurelobby uf widerstand gstosse
681,d atebi ischs in glunge die re belische barönd z spalter end nachenand zbesige,dadebi ischs ihm glunge di rebellische barön zspalte und nachenand zbesige
682,crutet arperbeweru t bumcrast und bor,kritiker wärfed de regierig pinkwashing vor
683,de uspreänto no camp hät uf das zehrsch mitroige reagiert,de uspresidänt donald trump hät uf das zerst mit drohige reagiert
684,de sächsefüftzgjrig wil fer defte bde ständeratsitz vo pardekaleg jachimeder wo zrukträttet verteidige,de sächsefüfzgjährig will fürd fdp de ständeratsitz vom parteikolleg joachim eder wo zruggträtted verteidige
685,de schefvo läderach schwägsinerechrischtliche öberzügig als frauefähndlich und homer fvobett worde,de chef vo läderach isch wäg sinere christliche überzügig als frauefeindlich und homophob bezeichned worde
686,jar natul ische s intermatinalls räneezehrli usevorbere,ja natürli isch es internationals renne e spezielli useforgerig
687,nei hät si gseit nd luter brüehled,nei hät si gseit und luter brüeled
688,aber dwüdersc dbrochta wos isid geigeret hätt,aber er hät nöd widersproche wo si sich gweigered hät
689,ich will löt tdas do nawitermitt inere muatestriisch,ich will nöd dass du no witer mit dinere mueter stritisch
690,am teende urt unbagg mänd lugwitug,am zistig und mittwuch nur zum teil sunnig allgemein schwül und gwittrig
691,ugrocher wach vu du fach vogig inkrut,d schneeflocke wachsed us sächseggige iskristall
692,si moni ta sumaruga bin se fro und dungbaled arbgiständ era,simmonetta sommaruga ich bin sehr froh und dankbar fürd arbet im ständerat
693,e isch bi kchlitnapblitbische fragä ehrplütz,de isch bi klimapolitische frage eher ufd chlötz
694,abobr grum ütegopububue ob amte butitde chrape ab gemalghape,es gäbi zwenig wüsseschaftlichi bewis dass s pflanzeschutzmittel chräbs git häts dazumal gheisse
695,si kanconarschau ham e chrund kein statt la ga gsi,im kanton aargau chamer drum kein stadtlandgrabe gseh
696,de elgreko hätt filereligösi bilder und bortereisus gmalt,de el greco hät vill religiösi bilder und portraits usgmalt
697,dr boubr aber abbe  o ve ufab vom ropepe um koper uber abepackiborber duhab,de joyce hät behauptet dass sin uftrag vom shackleton im d kontrolle über alli schlitteaktivitäte geh hät
698,d hauptawändig isch gege breitblettrigi ucrüter wie discstle chrot der pusche winde und storch schnabel gricktet,d hauptahwändig isch gäge breitblättrigi uchrüter wie distle chrotepösche winde und storchschnabel grichtet
699,dr borm hae labe brubal,de sam hät sich d nase gribe
700,ich stibizi e voratschammere,ich stibitz ihn us de vorratschammere
701,er isch es wos es h bcfläht hätf,er isches wo oises chind klaut hät
702,bugshtwört sich au di ut a ab,drum stürz ich au hi und da ab
703,sini oberfäche isch uneber gsi,sini oberflächi isch unebe gsi
704,in melberl ischer im halpfinal am nowaktako witscht gscheiteret,in melbourne ischer im halbfinal am novak djokovic gscheitered
705,das gälltd zsöl lu d barmelan scho dasiahrigsetzt werde,das gäld söll lut parmelin scho das jahr igsetzt werde
706,de he gi suc ssi id chriu suneg gmacht,de hegi sini ufzgi bim klimaschutz nöd gmacht
707,und ersukmhmäxetuildedasanägönd,und versichereti wo für das zahle münd
708,s ofenlige kuruus hät bis fvorchurt nimetüde noie banpast,s boufellige kurhus hät bis vor churzem nüme zude noie bahn passt
709,s utehene wirchtem neu unnder,s unternehme wirbt um noi chunde
710,ur häsch s chüüssteck,wo häsch s chies versteckt
711,fänster us kostoff chönd seh rändlich usgse wi holtzsigi fännster wjch de volieflächi holtstuktur abdruckt werde chand,fänster us kunststoff chönd sehr ähnlich usgseh wie holzigi fänster will uf de folieflächi holzstruktur abdruckt werde chan
712,dän isch si als usa kospandäntin ufsemfernzisge gange und isch korespandäntin i de westscwiiz gsiwo sizruko isch,dänn isch si als usakorrespondäntin uf san francisco gange und isch korrespondäntin ide westschwiz gsi wosi zrugg cho isch
713,zuesäerich häts villd psionölli wächslt ge,zuesätzlich häts vill personelli wächsel geh
714,di gend au me us,die gänd au meh us
715,di hutber balerrun handdbu urei kaugu prupant larumut bruegt prpan und aber tmeroge mit egri perobant oh,di chlinschti beteiligung händ d kantön uri mit zweiedrisg prozänt glarus mit drüedrisg prozänt und appezell innerrhode mit vieredrisg prozänt gha
716,crern ahrchau und gra isch nide meischted noiereöt,bern aargau und graubünde mälded noi rekörd
717,ätzsändlich äbuo de zuberschlagi boku,die hät schlussändlich au de zueschlag übercho
718,für das müössed eheblichli sicherheits bedänke da si wie zum isch identstorm,für das müssted erheblichi sicherheitsbedänke da si wie zum bispil en sturm
719,i de gschichtiel superlieg häts atspiltä geh wo vfiert partie un intschide usgange sind,ide gschicht vode super leage häts acht spiltäg geh wo vier partie unentschide usgange sind
720,d gohl vo de berlind szwaled acernach chietigchermitill vode jest eber,d goal vode berliner falled aber nach güetiger mithilf vode gastgäber
721,uberuchdur g gumpart urderdu gut a u no umd bluach gankut,i de übrige spil stönd drü partie gäge teams ah wo no umd playoffs kämpfed
722,uicigbigussidi arbetcciisiscotdcit,politik beiflussi ihri arbet nöd d wüsseschaft
723,shi cinase hendi g mrch ewordig tiet sch,bide nahstellig wird er vorsichtig und schüch
724,nö brt stti sätele und fläpand,mer brucht stift zättel und chläbband
725,d frauearbeidet dfälder und mache krälli schmuck wo si de turister verchauft,d fraue bearbeitet d fälder und mached chrällelischmuck wo si de touriste verchaufed
726,sie isch als verzierig entvierde diräkt ode midere kort lade chappe ah gmacht,si isch als verzierig entweder direkt oder mitere kordle ade chappe ahgmacht
727,s vorbirt fürdas projekt isch am marszell düschsiss schachtli ehm koffer gsi,s vorbild für das projekt isch am marcel duchamps sis schachtel im koffer gsi
728,ddi grst triisch isch emolkereg,de grössti betrieb isch e molkerei
729,e gnauj festlegig vum stricke verlauf isch aber ig beschlosse worde,e gnaui festlegig vom streckeverlauf isch aber nonig beschlosse worde
730,u umer uberan wa be mur ogerglacruchgii,de inneri fride in england isch aber nur oberflächlich gsi
731,wand imn vormitd über gprona erussit atzi o nüide spiz,de bund informiert über d coronavirussituation ide schwiz
