,pred_str,text
666,abe habaunet düttochhan,aber er hät au nöd widersproche
667,dteil privatetierikekei uswrkiger ubs internationale gschäfft,d teilprivatisierig hät kei uswürkige ufs internationale gschäft
668,ide jar nachtdnobingeg keit hät sirch iem burundi zuenehmend es chas usbreitet,i de jahr nach de unabhängigkeit hät sich in burundi zuenähmend es chaos usbreitet
669,de grund edanke vode e regelig isch a d ademih dwaffeglicheitzischdo parpeie gwart wert,de grundgedanke vo dere regelig isch dass dademit d waffeglichheit zwüsched de parteie gwahrt wird
670,de ep isch nefee müchnolte au uspir inrrundzän git,de depp isch näbedem nick nolte au usfüehrende produzent gsi
671,die chemisch sak dur änd let starch dere vo flu agbie,di chemisch struktur ähndlet starch dere vo fluoxetin
672,in wdetre binell am gukig vor em anutuchgäfe,si werded traditionell am dunstig vorem aschermittwuch gässe
673,ide folgende jahr isch es d mehrfachablündedige dur franzeischi truppacho,i de folgende jahr isches zu mehrfache plünderige dur französischi truppe cho
674,de falhuer ich nöde iter himel basiertt er hat villmeen sishtem fäler ufteckt,de fall hauert isch nöd us heiterem himmel passiert er hät vill meh en systemfähler ufdeckt
675,bundesrät träfed zjetischi und russisch i miister,bundesrät träffed sowjetischi und russischi minister
676,emillionarte sind momentatem ussterbe bederort,e million arte sind momentan vom ussterbe bedroht
677,alen häte di c äber e name a pok i neu uti gmut,vorallem het er sich aber en name als spezialist für noi musig gmacht
678,rufi hät de sich zu könd usrüe ela,drufhi hät er sich zum könig usrüefe lah
679,er isch iche chründesh vom lechtische he verba gih,er isch mitbegründer vom lettische pureverband gsi
680,ie masan zu vebechterlit vo deer mnährichchlag isch de fure lobgwiderstand gsccute,die massnahm zur verbesserig vo de ernährigslag isch ide puurelobby uf widerstand gstosse
681,d atebi isch sin glunge di re belische baründs spalte nd nachenand zbesige,dadebi ischs ihm glunge di rebellische barön zspalte und nachenand zbesige
682,chütte därtebeiwierig binkuästing for,kritiker wärfed de regierig pinkwashing vor
683,de gouspatur erdschamp hät uf das ze rshmitroige rergiert,de uspresidänt donald trump hät uf das zerst mit drohige reagiert
684,de sächsefüfzgjrig wil für dfthepde ständeratziz vo ardekalleg jachimder wo zrukträtded verdeidige,de sächsefüfzgjährig will fürd fdp de ständeratsitz vom parteikolleg joachim eder wo zruggträtted verteidige
685,de chefvo läderach isch wä gsinerechrisctliche überzügig als frauefeendlich und hom o fopett worde,de chef vo läderach isch wäg sinere christliche überzügig als frauefeindlich und homophob bezeichned worde
686,ja natül isch es inte nationalls ränee zehrli useforbereb,ja natürli isch es internationals renne e spezielli useforgerig
687,nei hät si gseit d uder brüeled,nei hät si gseit und luter brüeled
688,aber e eed wüdersc d broche wosbesi gweigeret hät,aber er hät nöd widersproche wo si sich gweigered hät
689,ich wmil wöt das dr wowitermit inere motatri isch,ich will nöd dass du no witer mit dinere mueter stritisch
690,am gute de dchnchdenteilgig mend wiwlelgitet,am zistig und mittwuch nur zum teil sunnig allgemein schwül und gwittrig
691,fiurckewachte di täckbigede nprit,d schneeflocke wachsed us sächseggige iskristall
692,simonita somaruda bin se roo und dank baet arbegi stängera,simmonetta sommaruga ich bin sehr froh und dankbar fürd arbet im ständerat
693,e isch bi kliapoblitische fragä eerglütz,de isch bi klimapolitische frage eher ufd chlötz
694,a dode brundite wactebiebine o d pantebititel chapet abd paomal gao,es gäbi zwenig wüsseschaftlichi bewis dass s pflanzeschutzmittel chräbs git häts dazumal gheisse
695,fin kanfernaru chame rund keindstatt lanfge gseh,im kanton aargau chamer drum kein stadtlandgrabe gseh
696,de elgrecco hät wilereli össi bilder und borterais usgmalt,de el greco hät vill religiösi bilder und portraits usgmalt
697,de go haperated o en ufuag onakugn und gonto unbr adi upakibobe bu hat,de joyce hät behauptet dass sin uftrag vom shackleton im d kontrolle über alli schlitteaktivitäte geh hät
698,d hauptawändig isch gäge breitblättrigi uchrüter wie distle chrot der pösche winde und storch schnabel gfcktet,d hauptahwändig isch gäge breitblättrigi uchrüter wie distle chrotepösche winde und storchschnabel grichtet
699,dr dom hau nabe grübel,de sam hät sich d nase gribe
700,ich s ti wize de voras chammere,ich stibitz ihn us de vorratschammere
701,er isch es woses rebflat hadf,er isches wo oises chind klaut hät
702,bub schertsigch  udioda ab,drum stürz ich au hi und da ab
703,sini oberfäche isch unöbe gsi,sini oberflächi isch unebe gsi
704,in melber ischer im halpfinal am novaktoco witscht gscheiteret,in melbourne ischer im halbfinal am novak djokovic gscheitered
705,das gälld zöll dud barmellan scho das ijadigsezt werde,das gäld söll lut parmelin scho das jahr igsetzt werde
706,deghegisozti in kriu znö glach,de hegi sini ufzgi bim klimaschutz nöd gmacht
707,and räsichherediseaselemvns,und versichereti wo für das zahle münd
708,sofelige kus hät bis voerhurtnimetzu de noiebanpast,s boufellige kurhus hät bis vor churzem nüme zude noie bahn passt
709,sunterene wiechtam neuande,s unternehme wirbt um noi chunde
710,wor häschs chise stöck,wo häsch s chies versteckt
711,fänsterus kostof schönd seh rändlich usgseh wiholzigi fänster wicfde volieflächi holtstucktur abdruckt werde chand,fänster us kunststoff chönd sehr ähnlich usgseh wie holzigi fänster will uf de folieflächi holzstruktur abdruckt werde chan
712,dan isch sials usa kospondäntin f sempernzisker cange und isch korestpondäntin ide westschwiz gsi wo sizruckoisch,dänn isch si als usakorrespondäntin uf san francisco gange und isch korrespondäntin ide westschwiz gsi wosi zrugg cho isch
713,zuesäelich häts vill pse nelli wachseltt geh,zuesätzlich häts vill personelli wächsel geh
714,di gänd aumeh us,die gänd au meh us
715,be chuke betäligun hand dten ure ni kwauguprofänt klaruf tmnkrüegikprfant und abe ual nerge mit fiegrit prefnkkr,di chlinschti beteiligung händ d kantön uri mit zweiedrisg prozänt glarus mit drüedrisg prozänt und appezell innerrhode mit vieredrisg prozänt gha
716,crn ahau und gräefinide meichet nehuireüht,bern aargau und graubünde mälded noi rekörd
717,santlich hab de zubeschlagibgo,die hät schlussändlich au de zueschlag übercho
718,für dasmüssed eheblichli sicherheitz bedänke da si wie zum ich identstorm,für das müssted erheblichi sicherheitsbedänke da si wie zum bispil en sturm
719,wide gschichtvioe suppoerlig häts atspilta gäh wo vier partie und entschi de usgange sind,ide gschicht vode super leage häts acht spiltäg geh wo vier partie unentschide usgange sind
720,d goh vode berinzwalled aber nachsfüetigermitil vode gerstseber,d goal vode berliner falled aber nach güetiger mithilf vode gastgäber
721,udregektue d gupärt uegege kuunt ah wo no n bleuech kanket,i de übrige spil stönd drü partie gäge teams ah wo no umd playoffs kämpfed
722,voiig beiitelschsuli aerbetisischat,politik beiflussi ihri arbet nöd d wüsseschaft
723,ifinadhellüt müch efortihtih ütch,bide nahstellig wird er vorsichtig und schüch
724,nöbrubt stit sätdele und d fläppand,mer brucht stift zättel und chläbband
725,d fraue arbeide dfälder und m ached krälli schmuck wo side turisteverchaufet,d fraue bearbeitet d fälder und mached chrällelischmuck wo si de touriste verchaufed
726,sie isch als verzierig entveldedirekt ode miterde kortlade chappa ahgmacht,si isch als verzierig entweder direkt oder mitere kordle ade chappe ahgmacht
727,z vorbet fr das projekt isch am marsell düschand siss schaftli em coffer gs,s vorbild für das projekt isch am marcel duchamps sis schachtel im koffer gsi
728,de gschtdie priif isch emolkvereg,de grössti betrieb isch e molkerei
729,e knaui festlegig vom stricke verlauf isch aberng beschlosse wore,e gnaui festlegig vom streckeverlauf isch aber nonig beschlosse worde
730,de uner luge idan wa de mnurogelachuch gi,de inneri fride in england isch aber nur oberflächlich gsi
731,bnd in famit übe gronaerus sit päzio undi de spiz,de bund informiert über d coronavirussituation ide schwiz
