,pred_str,text
651,du weiss dass su das nit weld dass ich in diner vergangeheit wiehlu unddas ha nie öinie gmacht,ich weiss dass dü das nit willt dass ich in diner verganguheit wiehlu und das hani öi nie gmacht
652,wenn dier gcs nahtruchte stammunt halti aquarie fer relativ und problematisch,wenn tieri üs nahzuchte stammunt halti aquarie fer relativ unproblematisch
653,hols isch s frtrusmaterial und öi eis was schön cha amitru,holz isch es vetruuts material und öi eis wa schön cha altru
654,wenns strofer brücht isch rutscht d pfarlei immer witer inu beriich mit bettobodu,wenn zstroh verbrücht isch rutschts va ellei immer witer inu berich mit betobodu
655,es gäbe zwenig wissuschaftlichi bewisu dass zpflanzuschutzmittel chrebs erziege hets damals gheissu,es gäbe zwenig wissuschaftlichi bewisa dass zpflanzuschutzmittel chrebs erzige hets damals gheissu
656,so isch em wahlis di kmnonstrass zwütscho zennigel asun termat gsprt gsi,so isch im wallis die kantonsstrass zwisch zaniglas und zermatt gsperrt gsi
657,im dachstock vam abau hüs und flädermischwipneh und ziehnt da ihrusch jungu üf,im dachstock vam ahbau hüsunt flädermischwiblini und ziehnt da ihrusch jungu üf
658,dü blroltsch das ja ans bund üs,dü malsch das ja änz bunt üs
659,der müelwlf grabut schich durch dhärda,der mülwurf grabut schi durch därda
660,ü eisch clislig uber der dachbodu,dü geisch lislig uber de dachbodu
661,richard ich ladschezliu,richard ich lah dich jetz los
662,ha öi amuramdopf gnascht ischter,ha öi amu rahmtopf gnascht meischter
663,si schosut d malscha drfägend die kidum un schat mit dem shagägu en glastisch,schi stossut dmarsha durch di gägend di kit um und schlat mit dum chopf gägu en glastisch
664,wise spartet dä mit de molitass onen hufe gäld,wiso spart er dänn mit de marita sonen huufe gäld
665,in ethiopie grüehssi mer sich igaue kontakt är wäner sich nöd känni,in äthiopie grüessi mer sich bi augekontakt au wenn mer sich nöd känni
666,laune wider gproche,aber er hät au nöd widersproche
667,dteilprivatisierigg hätke uswürkige ufs internationale gschäfft,d teilprivatisierig hät kei uswürkige ufs internationale gschäft
668,i de jahr nach de unabhängigkeit hät sich umbu rundi zuenähmend es chahos usbreitet,i de jahr nach de unabhängigkeit hät sich in burundi zuenähmend es chaos usbreitet
669,de grungedanke vodere regelig isch dass dademit d waffegliheit zwüschtde pasteie gwahrt wird,de grundgedanke vo dere regelig isch dass dademit d waffeglichheit zwüsched de parteie gwahrt wird
670,de depp isch näber de ma nolte a usfüiehrende produzänt gsi,de depp isch näbedem nick nolte au usfüehrende produzent gsi
671,die chemischi nuktur ähndlet starch wie vo fluehgsetin,di chemisch struktur ähndlet starch dere vo fluoxetin
672,hin de drattin an dundigorem afe m ace,si werded traditionell am dunstig vorem aschermittwuch gässe
673,i de folgende jahr isch es zu mehrfache blünderige dur französischi truppe cho,i de folgende jahr isches zu mehrfache plünderige dur französischi truppe cho
674,de fallhauert isch nöd us heiterem himme plassiert er hät vill meh en systemfähler ufdeckt,de fall hauert isch nöd us heiterem himmel passiert er hät vill meh en systemfähler ufdeckt
675,bundesrät träffed sowietischi und russischi minister,bundesrät träffed sowjetischi und russischi minister
676,enillionarte sind momentan oum userärbe bedro,e million arte sind momentan vom ussterbe bedroht
677,vor allem habebc aber en name alpilkolu er noe nuti gmacht,vorallem het er sich aber en name als spezialist für noi musig gmacht
678,rufi het er sich zi könig usruiehche lah,drufhi hät er sich zum könig usrüefe lah
679,er isch lichtberründe vom lichischec fureverband gsi,er isch mitbegründer vom lettische pureverband gsi
680,ie massnam zurcge disterig vo dernärihchlagg isch de boudelobi widestand gshitu,die massnahm zur verbesserig vo de ernährigslag isch ide puurelobby uf widerstand gstosse
681,dadebi isch sin glunge diere beische barönt spalte und nachenand zbesiige,dadebi ischs ihm glunge di rebellische barön zspalte und nachenand zbesige
682,d crupe korwartet koradie mi piunkwack und or,kritiker wärfed de regierig pinkwashing vor
683,de usspresidänt donel tramp hät uf das dech mit rohige reagiert,de uspresidänt donald trump hät uf das zerst mit drohige reagiert
684,de sächsfüfzggjjährig will für d fthp de ständeratsitz vom partakollegeijach im ehner wo zrucgträtet verteiige,de sächsefüfzgjährig will fürd fdp de ständeratsitz vom parteikolleg joachim eder wo zruggträtted verteidige
685,de schef vo läderach isch wäg sinere christliche überzügig als frauefäindlich und homofok bezeichnet worde,de chef vo läderach isch wäg sinere christliche überzügig als frauefeindlich und homophob bezeichned worde
686,ja natüli ischeitde nationalsräne espezier lise forderig,ja natürli isch es internationals renne e spezielli useforgerig
687,nei hät si gseit ind luter büeled,nei hät si gseit und luter brüeled
688,abeear hät nd widersproch wosi sih  eigeret hät,aber er hät nöd widersproche wo si sich gweigered hät
689,ich millu nöd dass du no witer mit innere muetter stit isch,ich will nöd dass du no witer mit dinere mueter stritisch
690,und unii ugruch nurch dem bauwund augemaond inglg,am zistig und mittwuch nur zum teil sunnig allgemein schwül und gwittrig
691,dscnlgrocke wache i fachbegigi tre,d schneeflocke wachsed us sächseggige iskristall
692,simo nidta somar uga nsel froh und dankbardtirc d arbesteändeirat,simmonetta sommaruga ich bin sehr froh und dankbar fürd arbet im ständerat
693,eliscpilia politischä für age eehrd klüz,de isch bi klimapolitische frage eher ufd chlötz
694,a fabi tlü gugaigu b flankigunmut icrabuaea kant,es gäbi zwenig wüsseschaftlichi bewis dass s pflanzeschutzmittel chräbs git häts dazumal gheisse
695,in d kantonalrsaum chamr u keindstadt landgrabe gseh,im kanton aargau chamer drum kein stadtlandgrabe gseh
696,de iel greggo hät ille religiösi bilder und borteres usgmalt,de el greco hät vill religiösi bilder und portraits usgmalt
697,die golg hat behartug doch in ulor vom poolgong un d kontole uber alm slittagtorber guhab,de joyce hät behauptet dass sin uftrag vom shackleton im d kontrolle über alli schlitteaktivitäte geh hät
698,d hauptahwändig isch gene breitblätterigi ucherüter wie dishtle chrottebösche winde und storchschnabel gfrichtet,d hauptahwändig isch gäge breitblättrigi uchrüter wie distle chrotepösche winde und storchschnabel grichtet
699,d gom haplich no grübe,de sam hät sich d nase gribe
700,ich sti bitzi nus do z chammere,ich stibitz ihn us de vorratschammere
701,s isch es wois es chind gaft häd,er isches wo oises chind klaut hät
702,schtderi ich äu di ud da ab,drum stürz ich au hi und da ab
703,sini obbeflächi isch ebe gsi,sini oberflächi isch unebe gsi
704,in melborhn isch er im halbfinal abor wa f dsockowitscht gscheiteret,in melbourne ischer im halbfinal am novak djokovic gscheitered
705,das gäld söll lutbärmelan scho das ahrigsetzt werde,das gäld söll lut parmelin scho das jahr igsetzt werde
706,ge heti sil c zki a schuttz nöd gmacht,de hegi sini ufzgi bim klimaschutz nöd gmacht
707,vesitelet di wofür das sale münd,und versichereti wo für das zahle münd
708,s bofäellige kurus häd dis vor churzem nüme zude neue bahn passt,s boufellige kurhus hät bis vor churzem nüme zude noie bahn passt
709,si hind de e wircht um nouhunde,s unternehme wirbt um noi chunde
710,u heischs chiis versteckt,wo häsch s chies versteckt
711,fänserus kunstoff chönd sehr ähndlich usgseh wie holzigi fänster will ufde folieflächi holzstruktur abdruckt werde chan,fänster us kunststoff chönd sehr ähnlich usgseh wie holzigi fänster will uf de folieflächi holzstruktur abdruckt werde chan
712,dän isch si als usant korespondäntin uf senfranzisko gange und isch korrespondäntin ide westschwiiz gsi wo si zrugg ho isch,dänn isch si als usakorrespondäntin uf san francisco gange und isch korrespondäntin ide westschwiz gsi wosi zrugg cho isch
713,zuesätzlich häts fill personelli wächsel ggeh,zuesätzlich häts vill personelli wächsel geh
714,di gens au mi us,die gänd au meh us
715,di chungftibe bahlerung han d kanton uri mit algufrebat blahrut mt riegubebant und abe annerode mit füehrugritprofaän ghoh,di chlinschti beteiligung händ d kantön uri mit zweiedrisg prozänt glarus mit drüedrisg prozänt und appezell innerrhode mit vieredrisg prozänt gha
716,bern in are hond grau ginde mäused nouregfurt,bern aargau und graubünde mälded noi rekörd
717,schtsändlich wo de zueschlag übercubu,die hät schlussändlich au de zueschlag übercho
718,für das müssed erheblichi sicherheit bedänke ahsi wie si ispil ensturm,für das müssted erheblichi sicherheitsbedänke da si wie zum bispil en sturm
719,i de gschicht vode suterlig häe acht spieltaä geh vwo viert partie unentschide usgange sind,ide gschicht vode super leage häts acht spiltäg geh wo vier partie unentschide usgange sind
720,d gohl vode berliner fahled aer nach füetige mitglier vode gälstleber,d goal vode berliner falled aber nach güetiger mithilf vode gastgäber
721,i de ubrigichtiergund upartuagog g ah one unm ploockanked,i de übrige spil stönd drü partie gäge teams ah wo no umd playoffs kämpfed
722,politik beiflishsiiarbet ssmüit s hüsseschaft,politik beiflussi ihri arbet nöd d wüsseschaft
723,ht en ohstellig wird e vohsechtig und scwinch,bide nahstellig wird er vorsichtig und schüch
724,brutsticht sädel und kflätpantt,mer brucht stift zättel und chläbband
725,fraue bearbeitet d fälder undmachend krelli scmock wo si de turiste vechaufed,d fraue bearbeitet d fälder und mached chrällelischmuck wo si de touriste verchaufed
726,si isch als verzierig entwede diräkt oder mitderekordlade chappe aoh gmacht,si isch als verzierig entweder direkt oder mitere kordle ade chappe ahgmacht
727,z vorbild für das projäkt isch am marcel düstanciss sachtli im kcoffer gsi,s vorbild für das projekt isch am marcel duchamps sis schachtel im koffer gsi
728,de grüösht betrib isch wolkerei,de grössti betrieb isch e molkerei
729,e gnausi festlegig vom strickeverlauf isch aber nonig beschlosse worde,e gnaui festlegig vom streckeverlauf isch aber nonig beschlosse worde
730,fo unner upe um angland sc aber nur obeflachlich si,de inneri fride in england isch aber nur oberflächlich gsi
731,dwhund in vo mit i  r be krohna bires sitättion u de shwiz,de bund informiert über d coronavirussituation ide schwiz
