,pred_str,text
1784,em sommer zwoituusigondachzäh het mer aber nonig gwösst welle schoft das mer do efonde hed,em sommer zwoituusigondachzäh hed mer aber nonig gwösst welle stoff dasmer do gfonde hed
1785,as heds meem quantecomputig uf sech ond werom esches so wechtig,was heds metem quantecomputing uf sech ond werom esches so wechtig
1786,videoconröing boomt,videoconferencing boomt
1787,di grösste städ vode usa send newu jork los angeles ond sicago,di grösste städt vode usa send new york los angeles ond chicago
1788,di internationali rubstation esch s grösste könstleche objekt em ärdorbit,di internationali ruumstation esch s grösste könstleche objekt em ärdorbit
1789,läbed em eigentlecher störom diend sie au als vorbeldig för stüürbeanti,näbemtem eigentleche studium dient sie au als forbeldig för stürbeamti
1790,en antwort esch ned bekannt worde,en antwort esch ned bekannt worde
1791,de lietext bestoht es vier strope ond em norefrä mit ee vierzine,de liedtext bestoht us vier strophe ond emene refrain met je vier ziile
1792,es belierts ziel esch e stockbärg,es beliebts ziil esch de stockbärg
1793,de fatter vode isabell chond usgana ond brengt de gschecht e wechtigi afrikanischi handligsstrang,de vatter vode isabel chond us ghana ond brengt de gschecht de wechtigi afrikanischi handligsstrang
1794,d achlag luted uf volksverhette ond ufd verbreitig vo propagandamaterial zo verfassigsfeindleche organisatione,d achlag luuted uf volksverhetzig ond ufd verbreitig vo propagandamaterial vo verfassigsfeindleche organisatione
1795,de bahnhof ech emmer mehr verfalle zwösche de onbruchte paran send sogar beume gwachse,de bahnhof esch emmer meh verfalle zwösche de onbruuchte perron send sogar bäum gwachse
1796,abem zistig che de langsam em nordemee wolkeine ond pbreth vermuetlechten abem mettwochte ersti räge,abem zistig chömed de langsam em norde meh wolke ine ond brenged vermuetlech denn am mettwoch de ersti räge
1797,söscht öber wiiti streck en zemlech sonnig tag,söscht öber wiiti strecke en zemmlech sonnige tag
1798,aam morge allerdengs heizt en zog de doch d aprilsonne weder ii,am morge allerdengs heizt en zog de doch d aprellsonne weder ih
1799,aber croudwanding bliibt spannend förds kulturprojekt wo ufem konventionelle wäg wenig schosse uf fördergälder hend,aber crowdfunding bliibt spannend för kulturprojekt wo ufem konventionelle wäg wenig chance uf fördergälder hend
1800,onderhalpig gets en mediatheke iwocks ond ekommunitis,onderhaltig geds en mediatheke ebooks ond webcommunities
1801,das bedided glich sitig aue näs zom wäg vode schwiiz ond de urmerseh,das bedüüted glichziitig au nei zom wäg vode schwiiz om de urnersee
1802,en holland en brede ond en luxeburg esch trenk gäld zo embegreffe ner dot aber ufronde,en holland en belgie ond en luxeburg eschs trenkgäld scho enbegreffe mer duet aber ufronde
1803,all dere kritik gadered de uspresidänt en gwonter manier,all dere kritik kontered de uspresidänt en gwohnter manier
1804,eit ide demonstrationeenne esch au de duktukfarer hussain,zmetzt ide demonstratione enne esch au de tuktukfahrer hussein
1805,saudiarabie hed se spesom nach entschädig uge verlangt falls es wägem klimaschotz vord zuekonft weniger ölinahme hät,saudiarabie hed zom bispel scho nach entschädigonge verlangt fallses wägem klimaschotz en zuekonft weniger ölinahme hät
1806,är hed voralemals haifauforscher en usgizächned de internationale ruef,är hed vorallem als hivforscher en usgezeichnete internationale ruef
1807,es goht om sis imech als reformer en e frankrich sälber aber nau en eropa,es gohd om sis image als reformer  en frankriich sälber aber au en europa
1808,grad dietrennig esch vode lenke kritisiert worde,grad die trennig esch vode lengge kritisiert worde
1809,glichziitig heder festghalte dass sech alli grosse partei a ein träffponkt befänded,glichziitig heder fest ghalte dass sech alli grosse parteie a eim träffponkt befändet
1810,das hed au met de wechtigkeit vode pilaterale bezihige z tue,des heig au met de wechtigkeit vode bilaterale beziehige ztue
1811,das hed aber ned so guetis beld o de neutale schwiiz passt,das hed aber ned so guet is beld vode neutrale schwiiz passt
1812,d christo emann seit üs gets s basel emmer no well mer gschiidi chöpf hend,de christoph eymann seit üs geds z basel emmer no well mer gschiidi chöpf hend
1813,ech be devo öberzügt dass jüs di jonge mönsche ehri alege au wenne de breite,ech be devo öberzügt dass üs di jonge mönsche ehri alege au wennd onderbreite
1814,do wärdi ned gramatisiert sondern es wärded eifach politischi positione vode kandidate ufstellt,do wärdi ned dramatisiert sondern es wärded eifach politischi positione vode kandidate ufzellt
1815,d hochsprengerin salome lang hed ade halb schwizermeisterschafte en neue landesrekord ugstellt,d hochsprengerin salome lang hed ade halleschwiizermeisterschafte en neue landesrekord ufgstellt
1816,em ternal esch ofe bärn vell länger ufn is gsi als zog,em final esch aso bärn vell länger ufem iis gsi als zog
1817,de schwiiz fähled  vier pönkt förd qualifiklation it em ändr ond i zwänzgoönzg,de schwiiz fähled vier pönkt för d qualifikation id emändrondi zwänzgzwänzg
1818,ehrland hed sigerpreie vo vierhondertsebzähtuusig euo met nor eim strofponkt gwonne,irland hed siegerprämie vo vierhondertsebzähtuusig euro met nor eim strofponkt gwonne
1819,du chomsch vo  obe ine ech had töre offegloh,du chonsch vo obe ine ech ha d töre offe gloh
1820,ech warte vorem tor,ech warte vorem tor
1821,ade wand e slafho met sprong,ade wand es lavabo met sprong
1822,ech schletz wder eifach d töre wede nase zue,ech schletze der eifach d töre vor d nase zueh
1823,s hede äfach dhöre zuegschlettz,sie hed ehm eifach d töre zuegschletzt
1824,es eschmer us de and gheit,es esch mer us de hand gheit
1825,är hed amals dötlech gwonne,är hed damals dütlech gwonne
1826,s schneefolgee zwösche vierzähhondert ond sebzähhondert meter,schneefallgränze zwösche vierzähhondert ond sebzähondert meter
1827,lockerschne ed en extrem grengi deckti,lockerschnee het en extreem grengi dechti
1828,bode omd ochnähme vorussäge esch schwerig,bode ond hochnäbel voruszsäge esch schwerig
1829,am samstig sonne ond wolchi gmescht,am samstig sonne ond wolke gmescht
1830,vodere neu diskussion zom bedengigslose grondi kompeeranz z wiege,vonere neue diskussion zom bedengigslose grondikomme ganz z schwiige
1831,chönnt dä vorsclag d ahv för längeri ziit stabilisiere,chönnt dä vorschlag d ahv för längeri ziit stabilisiere
1832,ond au bede fescher sälber bliibtsen rächt lukrative teil hange,ond au bede fescher sälber bliibt en rächt lukrative teil hange
1833,es led doch hun verwarte dass d nasa bi rond vifezwänzgm jahrde usdoller zuesäzlech öberchond wo si ders preckt kalkulliert wed,es esch jedoch chum z erwarte dass d nasa die rond füfezwänzg milliarde usdollar zuesätzlech öberchond wo sie för das projekt kalkuliert hed
1834,de robert coldway hed de zieel gfonde är esch ein vode begnadeste archeloge vo üsere ziit,de robert koldewey hed de ziegel gfonde är esch eine vode begnadetschte archäologe vo üsere ziit
1835,trotz de roge sech d wösseschaftler was d koralle lot lo stärbe wäred dem sech di andere weder erholed,trotzdem froged sech d wösseschaftler was d koralle loht lo stärbe währed dem sech di andere weder erholed
1836,am afang wos poläesystem entstande esch esch en planet zo gross bide mars uf d protoärde prallt,am afang wo s planetesystem entstande esch esch en planet so gross wie de mars ufd protoärde prallt
1837,wrom esch d parallele zwörh got ond em internet so prominänt,werom esch d parallele zwösche gott ond em internet so prominänt
1838,devormer didigitale applikatione verglicht muess mer au die onderschied gseh,bevor mer di digitale applikatione verglicht mues mer au die ondersched gseh
1839,d softwarer erkennt ade stemm öb öpper trurig oder hässigesch,d software erkennt ade stemm öb öpper truurig oder hässig esch
1840,dswiscom se af kors en bevölkerigsabdeckig vo nünzg prozän z erreiche,swisscom seg uf kors en bevölkerigsabeckig vo nünzg prozänt z erreiche
1841,schlaudank schwiizer nowhow sprochassistänz in siri,schlau dank schwiizer knowhow sprochassistäntin siri
1842,beidi mal hend täter mehreri zähtuusig franke iigsakt,beidimol hend d täter mehreri zähtusig franke igsackt
1843,d schwizer wertschaft erhofft sech zoom abbou vo zöll ond handelsbescherränkige,d schwiizer wertschaft erhofft sech devo en abbou vo zöll ond handelsbeschränkige
1844,de ryet campel usem engadin hed d chieresi ide schwiiz massgäblech prägt,de riet campell usem engadin hed s skilehrer sii ide schwiiz massgäblech prägt
1845,s bärner sozialamt esch am mäntigmorge ned för em stellignomerreichbar gsi,s bärner sozialamt esch am mäntigmorge ned för en stellignahm erreichbar gsi
1846,de vorschlag vom volk esch met hondertvieresächzgtusignünhondertsebenezwänzg zo hondert nünezwänzgtusigdrühondertsächsedriisg stemme bachabgscheckt worde,de vorschlag vom volk esch met hondertvieresächzgtuusignünhondersebenezwänzg zo hondernünezwänzgtuusigdrühondertsäschsedriisg stemme bachab gscheckt worde
1847,d schwiizer stürbehörde hend informatione zoon zwoi kommatirmillione finanzkonte öbercho,d schwiizer stüürbehörde hend informatione zo rond zwoi komma vier milione finanzkonte öbercho
1848,vor alem ide tütschwiiz hemed z wenig platz för osländischi fahrendi,vorallem ide dütschschwiiz hemmer zwenig platz för ossländischi fahrendi
1849,ech starre id wiite om ozean,ech starre id wiiti vom ozean
1850,nachdem är lang nüt gseit hed hanir me schosändlech gfloggt öber höt met mer wäg gwet,nachdem är lang nüt gseit hed han ech ech ne schlossändlech gfrogt öber höt met mer wäg wett
1851,vier gra schiinwärfer hend damals d stross guet belüchtet,vier grossi schiinwärfer hend damals d stross guet belüchtet
1852,wommer öberhe gluegt he meschse mer grad am aschreie gsie,womer öbere gluegt hend esch si ne grad am aschreie gsi
1853,ond ech passe genau uf dass ech au die entscheideng wärndige met überchome,ond ech passe genau uf dass ech au di entscheidende wändige metöberchome
1854,dör de iisah vo energiespaarlampte wärded dennergieträger omwält verträglech,dör de iisatz vo energiesparlampe wärded d energieträger omwältverträglech
1855,wäge dem interässenskomfet bescholdige sie mech inderni polizeiak e zogonsche f mimandamperuh zha,wäge dem interässenskonflekt bescholdiged sie mech interni polizeiakte zo gonste vo mim mandant brucht zha
1856,do dezue sel me folgendi sätzahl oge,dodezue sell mer folgendi sätz aluege
1857,sie muses de mönches ganzes ärnst gno ha,sie mues de mönsch als ganzes änrst gnoh ha
1858,nochhär escher vo warschaud gange,nochhär escher uf warschau gange
1859,us de betriibergsellschaft vode hamburgbärgtor föer isabahn esch d berlin hamburger isebahnaktsegsellschaft worde,us de betriibergsellschaft vode hamburgbergdorfer isebahn esch d berlinhamburger isebahnaktiegsellschaft worde
1860,de mulworf grabet  d ärde,de muulworf grabt sech dor d ärde
1861,är hed iegler redehed nie clacht ond hed en absoluti sexuelli ond finanzielli glich göltigkeit zeigt,är hed nie glehrt rede hed nie glacht ond hed en absoluti sexuelli ond finanzielli glichgöltigkeit zeigt
1862,d arie er wachs zum sell fest sii ond lach vor lost,d arie dis wachstum sell fest sie ond lach vor lost
1863,die beide send vo tesch zo tesch gange ond hend töt end do gschnaust,di beide send vo tesch zo tesch gange ond hend döt ond do gschnaust
1864,d fepani ond ech send sco fals los gschetzet,d stephanie ond ech send sofort los gsecklet
1865,denn hed er gröbe görpst ond dröber glacht,denn heder gröber görpst ond dröber glacht
1866,ech ha druf gwartet dass dü mi stemmer schprechsch,ech ha druf gwartet dass du i mis zemmer schliichsch
1867,mi schlicht dufem gang ome ond lost üs zue,niemer schliicht ufem gang ome ond lost üs zue
1868,mer hend s dose gseh,mer hend d blose gseh
1869,ech pressiere ondertänigst om dini schredtt ochem wäg zo dine ane echliz beschleuinige,ech pressiere ondertänigst om dini schrett ufem wäg zo dine ahne e chli z beschleunige
1870,de senne setzt no niemer,döt enne setzt no niemer
1871,ech ha mine gägne amech  troffe,ech ha mine gägner am cheni troffe
1872,sie hets g troffe,sie hets guet troffe
1873,du hesch si bätte as zmache,du hesch sie bätte das z mache
1874,er hät ti nie si achtdräckig gmacht,är hätti nie sini tracht dräckig gmacht
1875,du hesch en ma inegloh wo demma ahllugt als wär sie es ramtörtli ede uslag ond du setzisch äfach do ond haust erde buchvoll,du hesch en mah inegloh wo d emma aluegt als wär sie es rahmtörtli i de uslag ond du setztisch eifach do ond hausch der de buch voll
1876,är hed d fanches ca sor lan komworbe ond ehre sini ziit gwetmet aber er hed ehn ned es einzigs mol so ahgluegt,är hed d francesca so lang omworbe ond ehre sini ziit gwedmet aber sie hed ehn ned es einzigs mol so agluegt
1877,da goht aber nur rued wenn me bieidete date ohni problem us de hand cha geh,da goht aber nur guet wenn me di eigete date ohni problem us de hand cha geh
1878,s abkomme seg für italie allerdings chum vo vorteil isch de chinaforscher tomas edo überzügt,sabkomme seg für italie allerdings chum vo vorteil isch de chinaforscher thomas eder überzügt
1879,wo dsituation unnoträglich wird plant de hand voll männer de usbruch,wo dsituation unerträglich wird plant e handvoll männer de uusbruch
1880,spöter het er au dccao behandlet wo au furchtbare chopfschmerze glitte het,spöter het er au dcao cao behandlet wo a furchtbare chopfschmerze glitte het
1881,insgesamt zweituusigdrühundert studierendi sind a de fernfachhochschuelschwiiz igschribe,insgesamt zweituusigdrühundert studierendi sind a de fernfachhochschuel schwiiz iigschriibe
1882,dfolge für dgsellschaft sind gravierend,dfolge für dgsellschaft sind gravierend
1883,also drü grad meh als hüt,also drü grad meh als hüt
1884,schwiizer stiil mit schnitzereie am dachbalke,schwiizer stil mit schnitzereie am dachbalke
1885,di aachlüssend tuur het s denn dur dütschland schwede holand und dschwiiz gfüehrt,di aschlüssend tour het sie denn dur dütschland schwede holland und dschwiiz gführt
1886,am zischtig donnschtig und am samschtig isch wuchemarkt ufem dienerplatz,am zischtig donnschtig und am samschtig isch wuchemarkt uf em wiener platz
1887,i de vereinigte staate wirds traditionell zu wiehnachte oder neujohr trunke,i de vereinigte staate wirds traditionell zu wiehnachte oder neujohr trunke
1888,im fall vo skelettmuskle werded die chräft dur sene uf dknöche übertreit,im fall vo skelettmuskle werded die chräft dur sehne uf dchnöche übertreit
1889,beidi albene sind bewusst biz poppigor ghalte,beidi albene sind bewusst biz poppiger ghalte
1890,dspanni zwüsched ihm und de seman schiint zexplodiere,dspannig zwüsched ihm und de sema schiint zexplodiere
1891,am jow glingts de gillingham und alli passagier zrette bevor dbombe explodiert,am joe glingts de gillingham und alli passagier zrette bevor dbombe explodiert
1892,um dkontrolle über dautos bhalte zchöne werded weissi federe bevorzugt,um dkontrolle über dautos bhalte zchönne werded weichi federe bevorzugt
1893,de friser vozehld diem de maffionon seg ibschloafe,de friseur vozellt ihm de mafioso seg iigschloffe
1894,ide gauliga isch er d erfolgriichscti goli vo de münchner,i de gauliga isch er de erfolgriischti golli vo de münchner
1895,wiiter find totsgrosse und gesteig usbau worde,wiiter sind dortsstrosse und dgehsteig uusbaut worde
1896,vechaltet süchenanderi reihe gnauso isch au si konvedent,verhalted sich en anderi reihe gnauso isch au sie konvergent
1897,da isch de status wo au für dzuekunft geltet,da isch de status wo au für dzuekunft gelted
1898,es sind überwiegend jungitadänerine und jutaläner hüfig mitere guete schuel oder universität suilgig,es sind überwiegend jungi italienerinne und italiener hüfig mitere guete schuel oder universitätsusbildig
1899,frögt me degege di erschtwähle no trifft me uf begeisterig foreud und stolz uf demokratie,frögt me degege bi erstwähler noh trifft me uf begeisterig vorfreud und stolz uf ddemokratie
1900,fo brenn wani gind autoreife schue chleider im moment segs bute wärmer als dine,i vobrenn wani find  autoreife schueh chleider im moment segs dusse wärmer als dinne
1901,suscht zelled de uspräsident i sinre red derfolg vo sinre regierig uf,suscht zehled de uspräsident i sinre red derfolg vo sinre regierig uf
1902,für dzielwiar schneider und glaudiar schrepfer stönd dchonse uf schadersatz schlecht,für dsilvia schneider und dclaudia schrepfer stönd dchance uf schadeersatz schlecht
1903,si isch chrank und schwach si wird sich dra erfrische,si isch chrank und schwach sie wird sich dra erfrische
1904,guet het de wolf sich denkt,guet het de wolf sich denkt
1905,rund vier prozent vo de maeisctchälber sterbed drum vorziitig,rund vier prozent vo de mastchälber sterbed drum vorziitig
1906,us dem gunn sint andwirt befugt biberdem abzrise,us dem grund sind dlandwirt befugt dbiberdämm abzriise
1907,gliichziitig spricht e bricht über zu vill nitrat im bode,gliichziitig spricht de bricht über zu viel nitrat im bode
1908,bsunders wertvoll für di einheimisch tilwelt und regionali wildpflanze also kei zuchtborme,bsunders wertvoll für di einheimisch tierwelt sind regionali wildpflanze  also kei zuchtforme
1909,des gliche institut het erscht vor weniger wuche zahle vogliche wo nor sich daholzig vom regewald rasant beschlünigt het,sgliche institut het erscht vor wenige wuche zahle vorgliche wonoh sich dabholzig vom regewald rasant beschlünigt het
1910,übernachte uf em beohof,übernachte ufem biohof
1911,in voglifh tu aer isch stoppleti bir infleisch anzgfachi,im voglich zu eier isches sdoplleti bi rindfleisch szwanzg fache
1912,aber worum volost dpfare fier ma überhaupt therapie,aber worum volost dpharmafirma überhaupt therapie
1913,die person isch behandlet worde,die person isch behandlet worde
1914,aber schwangeri fraue sötted depakin nöd neh will es führt zu geburtschäde bi umgeborene,aber schwangeri fraue sötted depakine nöd neh will es führt zu geburtsschäde bim ungeborene
1915,bereits während de ebolakrise het spag zuegang zum euwarsystem iwirf becho,bereits während de ebolakrise het sbag zugang zum euwarnsystem ewrs becho
1916,de markt fe da isch inzwüsche grösser als de vo musig und film zemmegnoh,de markt für games isch inzwüsche grösser als de vo musig und film zemmegnoh
1917,ihri taxonomischstellig isch abe unklar,ihri taxonomisch stellig isch aber unklar
1918,jedi nöd absolut notwendigi iiflussnahm ufs lebe vo de mensche isch vopönt,jedi nöd absolut notwendigi iiflussnahm ufs lebe vo de mensche isch vopönt
1919,weltbekannt isch de goldblat dur sin experimentelli forschigsarbeite uf em gebiet vom bluethochdruck worde,weltbekannt isch de goldblatt dur sini experimentelli forschigsarbeite ufem gebiet vom bluethochdruck worde
1920,dgränze vom übersetzigsplatz isch unmittelbar am nördliche fuess vom berg voloffe,dgrenze vom übersetzigsplatz isch unmittelbar am nördliche fuess vom berg voloffe
1921,de landchei iebt em südoste vo de provinzz,de landchreis liit im südoste vo de provinz
1922,si entspricht de azahl vo dem kcomputer erschiinende laufwerch,si entspricht de aazahl vo de im computer erschinende laufwerk
1923,sini komposition sött anderi weniger populäri komponiste dezue animiere a dere etablierig mitzwirke,sini komposition sött anderi weniger populäri komponischte dezu animiere a dere etablierig mitzwirke
1924,si töted und fressed ihri büti i dem si entweder ühre panzer ufbored oder ruf schniided,sie töted und fressed ihri büüti idem sie entweder ihre panzer ufbohred oder ufschniided
1925,biigsetzt ischer i de schwiiz,biigsetzt isch er i de schwiiz
1926,öst vo do het me chöne bekuems miteleer errreiche,erscht vo do het me chöne bequem smittelmeer erreiche
1927,demither bsunners welle di innerparteilich egegner beschwichtige,demit het er bsunders wele di innerparteiliche gegner beschwichtige
1928,am morge hemmer nebel ide asel,am morge hemmer nebel über basel
1929,am wuchenäendi macht sich d früehlig bemerkbar,am wuchenendi macht sich de früehlig bemerkbar
1930,nur zäeh mönet noch de eröffnig vo sim grote meisterwerch isch de oenieer im alter vo sechsedachg johre gstorbe,nur zeh mönet noch de eröffnig vo sim gröschte meischterwerk isch de ingenieur im alter vo sechsedachzg johre gstorbe
1931,vo dene hend ganze sechsezwanzg komma nüün prozent in grosse wunsch nochere partnerschaft,vo dene hend ganzi sechsezwanzg komma nün prozent en grosse wunsch nochere partnerschaft
1932,sendigpotzmusigchunnt direkt us wewbestoht ganz in zeiche vo be tetz ve winego,dsendig potzmusig chunt direkt us vevey und stoht ganz im zeiche vo de fete des vignerons
1933,si hend angscht dass ihri aghörige in yrie drunder lide müend wenn si do öbis falsches seged,sie hend angst dass ihri aghörige in syrie drunder liide müend wenn si do öpis falsches seged
1934,dank em streamerfolg isch schwiizerdütsch etzt trotzdem uf einige dütsche radiosänder zghöre,dank em streamingerfolg isch schwiizerdütsch etz trotzdem uf einige dütsche radiosender zghöre
1935,es isch ramadan ond s weteneeebisbide,es isch ramadan und sie wöt ihne öpis büüte
1936,mir improvisiered obigso obig mit computer aber au mit gitarre und perkusion,mir improvisiered obig für obig mit computer aber au mit gitarre und perkussion
1937,diü beide bleckboxse sind geborge und sölled i miran untersuecht werde,die beide blackboxe sind geborge und sölled im iran untersuecht werde
1938,einidi restaransi ponische städt axzeptieret kei baaargeld meh nur no ceditchorbe,einigi restaurants i polnische städt akzeptiered kei bargeld meh nur no kreditcharte
1939,dameriraner hönd nöd gschaft nochem sturz vom ditaters abam husein fur rue und stabilität sorge,damerikaner hends nöd gschafft nochem sturz vom diktator saddam hussein für rueh und stabilität zsorge
1940,kritiker werfed de regierig penkwashing vohr,kritiker werfed de regierig pinkwashing vor
1941,sit zweituusigvierzeh stönd teil vo de gebiet lugansk und tonezk under kontrolle vo de usrussland unterstützte separatiste,sit zweituusigvierzeh stönd teil vo de gebiet lugansk und donezk under kontrolle vo de us russland unterstützte separatischte
1942,unterstützt wird dasprojekt unter anderem vom flüchtlingsilvach vo de vereinte natione,unterstützt wird das projekt unter anderem vom flüchtlingshilfswerk vo de vereinte natione
1943,sstaatsoberhaupt het i siner analüse vo de weltlag dusa china und russland scharf kritisiert,sstaatsoberhaupt het i sinere analyse vo de weltlag dusa china und russland scharf kritisiert
1944,auo wüsseds,alli wüsseds
1945,mit de resultat vo de klimakonferenz wo gesterin madrid zend gange isch sint niermer zfride,mit de resultat vo de klimakonferenz wo gester in madrid zend gange isch schiint niemert zfride
1946,etz isch bekannt worde dass dusa zuesetzlichi soldate iisetze wend um dölfeder im oste vo sürie zschütze,etz isch bekannt worde dassd usa zuesätzlichi soldate iisetze wennd um dölfelder im oste vo syrie zschütze
1947,fascht siebe stunde het di grosschammere am zischtig underibuch ie vorlag brüete,fasch sibe stunde het di gross chammere am zischtig und mittwuch über dvorlag brüetet
1948,öpli sache handel,öpe i sache handel
1949,es git da scho sehr vill lüüt wo klimafründlicher lebe wend,es git do scho sehr viel lüüt wo klimafründlicher lebe wend
1950,und es segt demokatisch ned lewi,und es seg demokratisch nöd legitim
1951,und das obwohl dbaslerin laura stähli in porier sinsationell wieritig gsi isch,und das obwohl dbaslerin laura stähli im vorjohr sensationell wm dritti gsi isch
1952,autriathlon vorastalder wend i chührz über s thema diskutiere heiss bim voband swisriathlon uf afrog,au dtriathlon verastalter wennd i chürzi über sthema diskutiere heissts bim voband swiss triathlon uf aafrog
1953,die schloht sich dschwiiz geg denemark,wie schloht sich dschwiiz geg dänemark
1954,und doch rugby wird immer populärer,und doch  rugby wird immer populärer
1955,de ruum isch chli und volgstopt,de ruum isch chli und vollgstopft
1956,si brüehlt nöd und si rennt au nöd mitem chopf eg dwand,sie brüehlt nöd und si rennt au nöd mitem chopf geg dwand
1957,das ganziscwetzibe ühri muetter wütti vo muteu dass dicki wohl wohlend forme wirt,das ganzi gschwätz über ihri muetter wüehlt di vomuetli uf het dvicki wohlwollend formuliert
1958,i ha dir dtüre afach vor de nabe zuegschletzt,i ha dir dtüre afach vor de nase zuegschletzt
1959,liechti rägeschauer und winnig,liechti rägäschauer und windig
1960,vor allm am sitigim oschte rägnet s tel üsdure,vor allem am friitig im oschte rägnets teilwiis dure
1961,am obig fründlich aber immer wieder wolkefelder,am obig fründlich aber immer wieder wolkefelder
1962,dbiodiversität seg debii wi de eifelthurm in paris,dbiodiversität seg debii wie de eiffelturm in paris
1963,di riiche werd immer riiche i arme immer ärmer,di riiche werded immer riicher di arme immer ärmer
1964,sind dsparer vo volürer,sind dsparer dvolürer
1965,us minere sirt isch es es mitenand vo de vochehrsträger und keis gegenenand seit de burgener,us minre sicht isch es es mitenand vo de vochehrsträger und keis gegenenand seit de burgener
1966,edi sindfarer agstellti esprechnnd müessti ubevosicherigsbiitek für si zelle,für sie sind fahrer agstellti entsprechend müessti uber vosicherigsbiiträg für sie zahle
1967,vili olivenöl vo de kalitätextravergingnüege de gsetzliche aaforderige nöd,vili olivenöl vo de qualität extra vergine gnüeged de gsetzliche aforderige nöd
1968,mir bruuched nu im pills umd no langer zlede und no besser zwerde,mir bruched neui impüls um no länger zlebe und no besser zwerde
1969,andersch als in europa müend unternehme ide schwiiz nöd di explizit iwilligung für stimmprofil bim chrund iirolle,andersch als in europa müend unternehme ide schwiiz nöd di explizit iiwilligung für stimmprofil bim chund iihole
1970,i mag iri spiophilosophie,i mag ihri spielphilosophie
1971,me chönt öpe gueti kombination schaffe um mit vorarbeite ide zellkultur einiges atiervesüech zum innescht zreduztiere,me chönt öpe e gueti kombination schaffe um mit vorarbeite i de zellkultur einiges a tiervosüech zumindescht zreduziere
1972,wil vil genscht wo me hüt nutzed funktionieret nur mit hilf vo satelite,will vill dienscht wo me hüt nutzed funktionniered nur mit hilf vo satellite
1973,komplexi vopaktige werded immer schwieriger zum entsorge,komplexi vopackige werded immer schwieriger zum entsorge
1974,hersteller wie ve tetla oder opel vospreched ihrne chunde elebensziit vo acht johre,hersteller wie vw tesla oder opel vospreched ihrne chunde e lebensziit vo acht johre
1975,vielicht sid drum im schrepbebar de brüederholz bi basel fashtmeh kanton flated dsgseh als schwiizer fanne,villicht sind drum im schrebergate brüederholz bi basel fascht meh kantonsflagge zgseh als schwiizerfahne
1976,dabstimmig biflust immer no de altag,dabstimmig beeiflusst immer no de alltag
1977,e wiiteri bsunnerhelt vo de chille sind dwandmolerreie si sind mehreri mol usgmolt worde,e wiiteri bsunderheit vo der chile sind dwandmolereie si sind mehreri mol usgmohlt worde
1978,du behauptisch dass er das si füüf einzelbilder cha beweltige,du behauptisch dass er das i füf einzelbilder cha bewältige
1979,si möt di mensch as ganze sand chneegno hea,sie muess de mensch als ganzes ernscht neh gnoh ha
1980,er hebt de chübel i dehand,er hebt de chübel i de hand
1981,er goht vo huus zuhus und lüit ib ere türe,me goht vo huus zu huus und lüüted a de türe
1982,chaisind liisig uf di schutzlos mus zuegange,dchatze sind liislig uf die schutzlos muus zuegange
1983,no niae han i so wenig luscht uf di wie hüt,no nie hani so wenig luscht uf di wie hüt
1984,ffroged sind inedwege duskuft,froget si minetwege duuskunft
1985,ih fal lieber mit eu es mit ine,i fahr lieber mit eu als mit ihne
1986,wo scinni motz do rade nocheor wieder wills damoderation nöd abgtroche gsi is,wohrschinli motzt de rado nocher wieder will damoderation nöd abgsproche gsi isch
1987,du denksch eifach nie neh wenn du öpis machsch,du denksch afach nie noh wenn du öpis machsch
1988,de charle seht us als wär end mit karatge gege de mor grast,de charre gseht us als wär er mit karacho gegene muur graast
1989,hüt rauchi nüme und du  nüme wette,hüt rauch i nümme und tue au nüme wette
1990,devfur schmöckt ih no stro,defür schmöck i noch schweiss
1991,de schlicht scho sit woche do umenand,de schliicht scho sit wuche do umenand
1992,tüf under sich heter en maa ghört wo gschnarcht heth,tüüf unter sich het er en maa ghört wo gschnarcht het
1993,echlre wa für es gfühls gsi isch wenn es amul sich betrunke het,erchläre wa füres gfühl sgsi isch wenn de samuel sich betrunke het
1994,au wenn du dis nöchsct mol betrinksch und afangsch mit mir umezmole schlohni viicht am best eifach sofort zue,aber wenn du di snögscht mol betrinksch und afangsch mit mir umezmule schlohni vilich am beschte afach sofort zue
1995,ga ine sitznomol öber,do ine sitzt nomol öpper
1996,i ha di ganz ziit skizziert ohnis zmerke,i ha di ganz ziit skizziert ohnis zmerke
1997,wa mit ziemlic orsicherheit massslos übertribe gsi ischh,wa mit ziemlicher sicherheit masslos übertribe gsi isch
1998,se lacht eiischi us und springe wäg,de lacht är schi üs und springt ewäg
1999,zjungschti egnis belaschtut nu unnetig,zjungschti ereignis belaschtut nu unnetig
2000,derohu wird in lar meerfal uem wachu va broti oder diebäck gnuz,der ofu wird im jahr mehrfach zum bachu va broti oder gebäck gnutzt
2001,im ahschlussdra inalierunt mitschieller schis welo,im ahschluss dra demolierunt dmitschieler schis velo
2002,jetz si wieer gfrägt jetz si wi er gfrägt het die partipresidäntin detelegiertu ine rinrig griefu,jetz sii wier gfrägt jetz sii wier gfrägt het die partipresidäntin de delegiertu in erinnrig griefu
2003,da ich dich besser cha frässu het der wolf gseit und het öi zrotchäppli gässu,dass ich dich besser cha frässu het der wolf gseit und het öi zrotchäppli gässu
2004,dieschi erfillunt dhorichtlinie ohni mi,dischi erfillunt dwhorichtlinie ohni mieh
2005,wär isch geh gsii,är isch geh gsi
