,pred_str,text
656,so isch im wahll is die kanttonstrass zwischu zani glasun zer mat gsprt gsi,so isch im wallis die kantonsstrass zwisch zaniglas und zermatt gsperrt gsi
657,im dachstuck vam abau hüs und flädermischwibne und ziehnt da ihrusch jungu üf,im dachstock vam ahbau hüsunt flädermischwiblini und ziehnt da ihrusch jungu üf
658,dü batsch das i ansbund üs,dü malsch das ja änz bunt üs
659,der müelwrf grabutschich durch ärda,der mülwurf grabut schi durch därda
660,beischlislig uber de dachbodu,dü geisch lislig uber de dachbodu
661,richard ich ladu mezlos,richard ich lah dich jetz los
662,ha öi am ur amdopf gnascht ischter,ha öi amu rahmtopf gnascht meischter
663,hischtsu d malscha drrägend di kidum und schwaht mit sm s gägu en glast isch,schi stossut dmarsha durch di gägend di kit um und schlat mit dum chopf gägu en glastisch
664,wise sportet däm mit dem mridasonen hufe gäld,wiso spart er dänn mit de marita sonen huufe gäld
665,in ethiopia grüesse mer sich dauekontakt är wenmr sich nöd känni,in äthiopie grüessi mer sich bi augekontakt au wenn mer sich nöd känni
666,launid wider gproche,aber er hät au nöd widersproche
667,ddteilpryvatisierig ghäkei uwürkige ufs internationale gschafft,d teilprivatisierig hät kei uswürkige ufs internationale gschäft
668,i de jahr nach de unabhängigkeit hät sic burundi zuenähmendes chaos usbreitet,i de jahr nach de unabhängigkeit hät sich in burundi zuenähmend es chaos usbreitet
669,de grungiedanke vo dere regelig isch dass dademit d wafferglieit zwüsch de parseie gwahrt wird,de grundgedanke vo dere regelig isch dass dademit d waffeglichheit zwüsched de parteie gwahrt wird
670,de depp ischen aber de mark nollte an usfüehrender produzänt gssi,de depp isch näbedem nick nolte au usfüehrende produzent gsi
671,di chemischi rktur ähndlt starchwile vo flueahgsein,di chemisch struktur ähndlet starch dere vo fluoxetin
672,hi wrde tratinll anm duntig voram aoemnace,si werded traditionell am dunstig vorem aschermittwuch gässe
673,ide folgende jahr isches zu mehrfache plünderige dur französisci trupe cho,i de folgende jahr isches zu mehrfache plünderige dur französischi truppe cho
674,de fall hauert isch nöd us heiterem himmeplassiert er hät vill meh en systemfähler ufdeckt,de fall hauert isch nöd us heiterem himmel passiert er hät vill meh en systemfähler ufdeckt
675,bundesrät träffed sowietischi und russischi meister,bundesrät träffed sowjetischi und russischi minister
676,e milionarte sind momentan dum ussterbe bedro,e million arte sind momentan vom ussterbe bedroht
677,forallun hebeifäber e nama lppelier noe nmuti gmacht,vorallem het er sich aber en name als spezialist für noi musig gmacht
678,ruffi het er sich zum könig usrüech la,drufhi hät er sich zum könig usrüefe lah
679,er isch lnichbecründe vom lichschec hreverband gsi,er isch mitbegründer vom lettische pureverband gsi
680,iemassnahm zur urdisteri vo de ernähriklag isch de bodelobiwüderstand chlce,die massnahm zur verbesserig vo de ernährigslag isch ide puurelobby uf widerstand gstosse
681,dadb isch sin glunge die rebsche ba röhn spalte ond nachenand zbesige,dadebi ischs ihm glunge di rebellische barön zspalte und nachenand zbesige
682,ritiker wärde  de regie pinkworchnd for,kritiker wärfed de regierig pinkwashing vor
683,de uspresidänt onal trump hät uf das dsch mittrohiger reagiaert,de uspresidänt donald trump hät uf das zerst mit drohige reagiert
684,de sächsefüfzg jjährig will für d ftp de ständeratsitz vom parteikolegijoch im eher wo  zrugträtet verteidige,de sächsefüfzgjährig will fürd fdp de ständeratsitz vom parteikolleg joachim eder wo zruggträtted verteidige
685,de scheff vo läderach isch wäg sinere christliche überzügig als fraue vreindlich und homofog bezeichnet worde,de chef vo läderach isch wäg sinere christliche überzügig als frauefeindlich und homophob bezeichned worde
686,ja natürlischete nationals ränne iscpezihr lise forderig,ja natürli isch es internationals renne e spezielli useforgerig
687,nei hät si gseit n glutter büeled,nei hät si gseit und luter brüeled
688,abe er het nöd weder sprocha wo sie sicheigeret hät,aber er hät nöd widersproche wo si sich gweigered hät
689,ich will nö dass du no witer mit innere muetter stt isch,ich will nöd dass du no witer mit dinere mueter stritisch
690,und kut i de nügluch nur dem balwig augomnd wingüeg,am zistig und mittwuch nur zum teil sunnig allgemein schwül und gwittrig
691,snelgrocke wache difachte gidi pri,d schneeflocke wachsed us sächseggige iskristall
692,si mon ned da somaruga serl froh und dankbartu d arbeständerat,simmonetta sommaruga ich bin sehr froh und dankbar fürd arbet im ständerat
693,e isch pi ima politische vrage ehrd klöz,de isch bi klimapolitische frage eher ufd chlötz
694,göbi zwün wtergtegebi d tante güttit techrabciwa nal kantu,es gäbi zwenig wüsseschaftlichi bewis dass s pflanzeschutzmittel chräbs git häts dazumal gheisse
695,im dkantonarbaun chamr m keind stadtlandshgrabe gseh,im kanton aargau chamer drum kein stadtlandgrabe gseh
696,de el greko hät millereligiösi bilder und bortres uusgmaalt,de el greco hät vill religiösi bilder und portraits usgmalt
697,d tör hät behartet dassi uor vom pokelbun in d kontolle über olli litakiitättrgü hat,de joyce hät behauptet dass sin uftrag vom shackleton im d kontrolle über alli schlitteaktivitäte geh hät
698,d hauptahwändig isch ge breitblättrigi uchrüter wie discsstle chrottebösche winde und storchschnabel gfrichtet,d hauptahwändig isch gäge breitblättrigi uchrüter wie distle chrotepösche winde und storchschnabel grichtet
699,d darm hät sich n bgribe,de sam hät sich d nase gribe
700,ich sti bitzi us do z chammere,ich stibitz ihn us de vorratschammere
701,s isch es woses chind kaft hät,er isches wo oises chind klaut hät
702,stüert sich au hi und da ab,drum stürz ich au hi und da ab
703,sini oleflächi isch nebe gsi,sini oberflächi isch unebe gsi
704,in mealbarn isch er im halfinal ab wac jockowitscht gscheiteret,in melbourne ischer im halbfinal am novak djokovic gscheitered
705,das gäld söll lutbarmelan scho das i ahr igsetzt werde,das gäld söll lut parmelin scho das jahr igsetzt werde
706,hegi si chzi üaschuttz nöt gmacht,de hegi sini ufzgi bim klimaschutz nöd gmacht
707,versieret di afür das zahle mönd,und versichereti wo für das zahle münd
708,s bofelige kurs äppis vor churzem nüme zude nouje bahn passt,s boufellige kurhus hät bis vor churzem nüme zude noie bahn passt
709,siun de nach wircht um neue hunde,s unternehme wirbt um noi chunde
710,wu heisches chiis verstekt,wo häsch s chies versteckt
711,fänsrus kunstoff chönd sehr eähndlich usgsehe wie holzigi fänster will üfde folieflächhi hollstruktur abdruckt werde chan,fänster us kunststoff chönd sehr ähnlich usgseh wie holzigi fänster will uf de folieflächi holzstruktur abdruckt werde chan
712,dän isch si als usakorrespondäntin uf senfransiska gange und isch korespondäntin ide westschwiz gsi wo si zruck ho isch,dänn isch si als usakorrespondäntin uf san francisco gange und isch korrespondäntin ide westschwiz gsi wosi zrugg cho isch
713,zuesätzlich häts vill personelli wächsel geh,zuesätzlich häts vill personelli wächsel geh
714,di gehsc au mi us,die gänd au meh us
715,di chintibe täilerung han kontönuri mit wilguproblan blahrut mit riehdukproband und abbe zinerode mit fiergrigpropfant koh,di chlinschti beteiligung händ d kantön uri mit zweiedrisg prozänt glarus mit drüedrisg prozänt und appezell innerrhode mit vieredrisg prozänt gha
716,wern har nd graud hünde mälsded neu regferd,bern aargau und graubünde mälded noi rekörd
717,ahsch es ändlich  de zueschlag übercho,die hät schlussändlich au de zueschlag übercho
718,för das müssed erheblichi sicherheit bedänke dah si wie  wispel en sturm,für das müssted erheblichi sicherheitsbedänke da si wie zum bispil en sturm
719,wide gschicht aller supperlig hä acht spiltä gah vo vier partie unentschide usgangesind,ide gschicht vode super leage häts acht spiltäg geh wo vier partie unentschide usgange sind
720,d gol vode berlinner fahled aber nach füetiger mittglier vode gesteber,d goal vode berliner falled aber nach güetiger mithilf vode gastgäber
721,i be übrigechbilg nd dripartiegegt a oner und pluhkänked,i de übrige spil stönd drü partie gäge teams ah wo no umd playoffs kämpfed
722,politik beidisch siiarbetsmöt s hüssseschafft,politik beiflussi ihri arbet nöd d wüsseschaft
723,i de nuhstellig wird er vohrsichtig und schünch,bide nahstellig wird er vorsichtig und schüch
724,r brutstichcht sädele und cfläppand,mer brucht stift zättel und chläbband
725,fraue bearbeitet d fälder und mached krällmuck wo side turiste verchaufed,d fraue bearbeitet d fälder und mached chrällelischmuck wo si de touriste verchaufed
726,sie isch als verzierig ent weder diräkt oder mit ere kordla de chappa ah gmacht,si isch als verzierig entweder direkt oder mitere kordle ade chappe ahgmacht
727,s vorbild für das projekt isch am marsell düscanciss schochtli im koffer gsi,s vorbild für das projekt isch am marcel duchamps sis schachtel im koffer gsi
728,d gröst betrib isch wulkere,de grössti betrieb isch e molkerei
729,e gnau festlegig fom strickeverlauf isch aber no nig beschlosse worde,e gnaui festlegig vom streckeverlauf isch aber nonig beschlosse worde
730,de innerrige hin angland söber nur obeblachli si,de inneri fride in england isch aber nur oberflächlich gsi
731,d bund im faormit be kronawirssitlatin idde schwiwiz,de bund informiert über d coronavirussituation ide schwiz
