,pred_str,text
654,wenns strofer brücht isch rutscht ds parlei immer witer ine berich mit bettobodu,wenn zstroh verbrücht isch rutschts va ellei immer witer inu berich mit betobodu
655,es gäbe zwenig wissuschaftlichi bewisa dass zpflanzuschutzmittel chrebs erzige hets damuls gheissu,es gäbe zwenig wissuschaftlichi bewisa dass zpflanzuschutzmittel chrebs erzige hets damals gheissu
656,so isch im wallis di kantonstrass zwitschu zaniglas und der mat gsprt gsi,so isch im wallis die kantonsstrass zwisch zaniglas und zermatt gsperrt gsi
657,im dachstock vam abu hüüs und fläderminsch wipne und ziehnt  da ihrusch jungu üf,im dachstock vam ahbau hüsunt flädermischwiblini und ziehnt da ihrusch jungu üf
658,dü bolsch das ja ans bunt üs,dü malsch das ja änz bunt üs
659,der mülwurf grabut schich durch därda,der mülwurf grabut schi durch därda
660,hensch lisli g uber de dachbodu,dü geisch lislig uber de dachbodu
661,richard ich lade letzlas,richard ich lah dich jetz los
662,ha öi amur amtopf gnascht mmischter,ha öi amu rahmtopf gnascht meischter
663,i schhsu d malscha durucägend di kidum und schart mit sm chaf gägu en glastisch,schi stossut dmarsha durch di gägend di kit um und schlat mit dum chopf gägu en glastisch
664,wiso sporter dä mit de molita sonen hufe gäld,wiso spart er dänn mit de marita sonen huufe gäld
665,in äthiopia grüess imer sich daue kontokt ä wänmer sich nöd känni,in äthiopie grüessi mer sich bi augekontakt au wenn mer sich nöd känni
666,oh auner bidegbroche,aber er hät au nöd widersproche
667,d teilprivatisierig hät ei uswirkige ufs internatieonale gschäfft,d teilprivatisierig hät kei uswürkige ufs internationale gschäft
668,ide jahr nach de unabhängigkeit hät sich nbu rundi zuenähmendes chaos usbreitet,i de jahr nach de unabhängigkeit hät sich in burundi zuenähmend es chaos usbreitet
669,de grungedanke vo dereregelig isch das dademit d waffergliheit süsch d pareie gwahrt wird,de grundgedanke vo dere regelig isch dass dademit d waffeglichheit zwüsched de parteie gwahrt wird
670,de deppp isch näber de ma nulte ä usfüehrende broduzändt gbih,de depp isch näbedem nick nolte au usfüehrende produzent gsi
671,di cheniscstruktur ähndlet starch wide vo flueagsei,di chemisch struktur ähndlet starch dere vo fluoxetin
672,ie  due tratinl am duntig orem afumbace,si werded traditionell am dunstig vorem aschermittwuch gässe
673,ide folgende jahr isch es zum mehrfache blünderige dur französisci drupe cho,i de folgende jahr isches zu mehrfache plünderige dur französischi truppe cho
674,de fall hauert isch nöd usheiterem himme passiert er hät vill mehen süstem fähler ufdeckt,de fall hauert isch nöd us heiterem himmel passiert er hät vill meh en systemfähler ufdeckt
675,bundesrät träffed sowietischi und russischi minister,bundesrät träffed sowjetischi und russischi minister
676,e millionarte sind momentan u usserbe bedrobt,e million arte sind momentan vom ussterbe bedroht
677,vor allem  hbe ic aber e mama as pkolihnoe muti gmacchht,vorallem het er sich aber en name als spezialist für noi musig gmacht
678,rufi hät er sich zitkönig usriech la,drufhi hät er sich zum könig usrüefe lah
679,de ischichbeigründe vom lichsch ech m urverband gsib,er isch mitbegründer vom lettische pureverband gsi
680,lemassnahm zugebicterig o deernährihclag isch de boelobicwiderstand chüs,die massnahm zur verbesserig vo de ernährigslag isch ide puurelobby uf widerstand gstosse
681,dadebi isch sin glunge die rebische barrün spalte und nachen anzzbisige,dadebi ischs ihm glunge di rebellische barön zspalte und nachenand zbesige
682,d chribe perwärte go regiert i piunkwokincon,kritiker wärfed de regierig pinkwashing vor
683,de ousspresidäntonel tramp hät uf das dct mit rohige reagiert,de uspresidänt donald trump hät uf das zerst mit drohige reagiert
684,de sächsefüfzgjährig will für d ftp de ständeratsitz vomn partekolegiach im eer  wo d zrukträtted verteidige,de sächsefüfzgjährig will fürd fdp de ständeratsitz vom parteikolleg joachim eder wo zruggträtted verteidige
685,de schef vo läderach isch wäg sinnere christliche überzügig as fraue feändlich und homofog bezeichnet worde,de chef vo läderach isch wäg sinere christliche überzügig als frauefeindlich und homophob bezeichned worde
686,ja dnatülischeit de nationalls ränne espezierlüse vorbeig,ja natürli isch es internationals renne e spezielli useforgerig
687,nei hät sig seit ind lutter brüeled,nei hät si gseit und luter brüeled
688,aber er hät nöd wder sproche waosi sih eigered hät,aber er hät nöd widersproche wo si sich gweigered hät
689,ich will nöt dass du no witer mit innere mueterstt isch,ich will nöd dass du no witer mit dinere mueter stritisch
690,und gutee nigruch nu gumbal gg algemund wigilg,am zistig und mittwuch nur zum teil sunnig allgemein schwül und gwittrig
691,dsngocke wache irachdigigi ipris,d schneeflocke wachsed us sächseggige iskristall
692,simu ned dasomar ugainsehl froh und dankbar tür d arber  mständerat,simmonetta sommaruga ich bin sehr froh und dankbar fürd arbet im ständerat
693,eisch bielina politische verage ehr tglötz,de isch bi klimapolitische frage eher ufd chlötz
694,ab öbi gwünn ie sacegibünd paniümittchrabbidaemal kantun,es gäbi zwenig wüsseschaftlichi bewis dass s pflanzeschutzmittel chräbs git häts dazumal gheisse
695,im kantonarbau chamerm kein stadt langgrabe gseh,im kanton aargau chamer drum kein stadtlandgrabe gseh
696,de el greko hät ille religiöösi bilder und borteress usgmahlt,de el greco hät vill religiösi bilder und portraits usgmalt
697,di kolf hät behartet dass in ufschlag vom papergon und kontolle über ali litaktäte gu hat,de joyce hät behauptet dass sin uftrag vom shackleton im d kontrolle über alli schlitteaktivitäte geh hät
698,d hauptahwäldig isch gber breitbletterigi ucherüter wie distle chrottebösche winde und storchschnabel gflichted,d hauptahwändig isch gäge breitblättrigi uchrüter wie distle chrotepösche winde und storchschnabel grichtet
699,di taorm hat mich nahgribe,de sam hät sich d nase gribe
700,ich sch ti bizin us dore z chammere,ich stibitz ihn us de vorratschammere
701,s isch es wo uses chind khaft hät,er isches wo oises chind klaut hät
702,stöert sich au hi und da ab,drum stürz ich au hi und da ab
703,sini uflächi isch nebe gsi,sini oberflächi isch unebe gsi
704,in melborn ischer im halbfinal aber wac cockowitscht gscheiteret,in melbourne ischer im halbfinal am novak djokovic gscheitered
705,das gäldd sall lut barmerla scho das iahr igsetzt werde,das gäld söll lut parmelin scho das jahr igsetzt werde
706,e hegi si czgi wüaschutznöt gmacht,de hegi sini ufzgi bim klimaschutz nöd gmacht
707,versiret diaf ür dass zala mönd,und versichereti wo für das zahle münd
708,s boufellige krurhus ghä bis vor churzem nüme zu de noie bahn passt,s boufellige kurhus hät bis vor churzem nüme zude noie bahn passt
709,u dernäct wircht um neui chunde,s unternehme wirbt um noi chunde
710,wu heisches chis verstekt,wo häsch s chies versteckt
711,fänsterus krunstoff chönd sehr ähndlich usgseh wie holzigi fänster will ufde folieflächi holzstruktur abdruckt werde chan,fänster us kunststoff chönd sehr ähnlich usgseh wie holzigi fänster will uf de folieflächi holzstruktur abdruckt werde chan
712,dän isch si als usat korespondäntin uf sänfvreanzisko gange und isch korespondäntin i de westschwiz gsi wo si zruck ho isch,dänn isch si als usakorrespondäntin uf san francisco gange und isch korrespondäntin ide westschwiz gsi wosi zrugg cho isch
713,zuesätzlich häts vil personelli wächsel geh,zuesätzlich häts vill personelli wächsel geh
714,di ge au mii us,die gänd au meh us
715,di chruntibe talerung hand kantonuri mit gwallg uhgroba blarut mit rüegubroband und abber tnerode mit füergigprofand ghoh,di chlinschti beteiligung händ d kantön uri mit zweiedrisg prozänt glarus mit drüedrisg prozänt und appezell innerrhode mit vieredrisg prozänt gha
716,bern are und graub hinde mälded noi rekerd,bern aargau und graubünde mälded noi rekörd
717,ahsch s ändlich o de zueschla überco,die hät schlussändlich au de zueschlag übercho
718,für das müssed erheblichi sicherheit bedänke da siwi  wispiel en sturm,für das müssted erheblichi sicherheitsbedänke da si wie zum bispil en sturm
719,wi de gschicht valer supperlig häi acht spiltä ga vo vier partie un inschide usgange sind,ide gschicht vode super leage häts acht spiltäg geh wo vier partie unentschide usgange sind
720,d gorl vode berliner fahled aber nach vüetiger mitgli vode gästeber,d goal vode berliner falled aber nach güetiger mithilf vode gastgäber
721,i de übrigechbi send ri partigegetif a wone und blöech kanmked,i de übrige spil stönd drü partie gäge teams ah wo no umd playoffs kämpfed
722,politik be iflischtsiiarbet mit hüss geschafft,politik beiflussi ihri arbet nöd d wüsseschaft
723,i de ohsthellig wirder vohschtig und schwimmec,bide nahstellig wird er vorsichtig und schüch
724,e brutsticct sätdel und kläppand,mer brucht stift zättel und chläbband
725,fraue bearbeitet d fälder undmached krellcmock wo si de turiste verchaufed,d fraue bearbeitet d fälder und mached chrällelischmuck wo si de touriste verchaufed
726,si isch als verzierig entwede diräkt oder mitere kord la de chappa ah gmacht,si isch als verzierig entweder direkt oder mitere kordle ade chappe ahgmacht
727,s vorbild für das projekt isch am marcell düstanciss sochtel im dkoffer gsi,s vorbild für das projekt isch am marcel duchamps sis schachtel im koffer gsi
728,de gröst betrib isch wulker ei,de grössti betrieb isch e molkerei
729,e gnaui festlegig vom strickeverlauf isch aber no nig beschlosse worde,e gnaui festlegig vom streckeverlauf isch aber nonig beschlosse worde
730,der unneri cipel un angland isch aber nur obeblachlih gsi,de inneri fride in england isch aber nur oberflächlich gsi
731,d bund im formii be kronawis situattiohn i de schwiiz,de bund informiert über d coronavirussituation ide schwiz
