,pred_str,text
663,cerdsfchsu tmarscha duchu scägedikidum und schami druehf gäg a flact iesch,schi stossut dmarsha durch di gägend di kit um und schlat mit dum chopf gägu en glastisch
664,wise sparterdäm mit de mari das on en offegäd,wiso spart er dänn mit de marita sonen huufe gäld
665,inethiopie grües sime sich bi auekantakt ä wemer sich geki,in äthiopie grüessi mer sich bi augekontakt au wenn mer sich nöd känni
666,aber ebar ne big toche,aber er hät au nöd widersproche
667,ddeil privatitierie kei utzwürkige ups dinternationale gschäfft,d teilprivatisierig hät kei uswürkige ufs internationale gschäft
668,ide jahr nachdnabhngig keeit hät sich im burundi zuenähmend es chos usbreitet,i de jahr nach de unabhängigkeit hät sich in burundi zuenähmend es chaos usbreitet
669,de grung gebanke vo därregelig isch das dademit wahfoglicheitzisht du parteie gwart wirt,de grundgedanke vo dere regelig isch dass dademit d waffeglichheit zwüsched de parteie gwahrt wird
670,derdepp disch nebec er mich nolte au aspirengroszämt,de depp isch näbedem nick nolte au usfüehrende produzent gsi
671,die chemisc stactuur end let starft tere vo fluegbi,di chemisch struktur ähndlet starch dere vo fluoxetin
672,in wabe tra umull am gatut vor em asu buchgacto,si werded traditionell am dunstig vorem aschermittwuch gässe
673,ide folgend jahr isch es d mehrfacha blündertige durfranzioeschi trugbe cho,i de folgende jahr isches zu mehrfache plünderige dur französischi truppe cho
674,de ollhauert isch nel weiter himmel pasiertt er hät vilmeh en sistemfähler ufdeckt,de fall hauert isch nöd us heiterem himmel passiert er hät vill meh en systemfähler ufdeckt
675,bundesrä räfed e jetischi und russischiminister,bundesrät träffed sowjetischi und russischi minister
676,e ilioarte sind momentaem ussterbe bebro,e million arte sind momentan vom ussterbe bedroht
677,oleni het e ic aber en nae ulbitelit wi neu uigmoht,vorallem het er sich aber en name als spezialist für noi musig gmacht
678,ruhie hät e sich zi gönosrüelah,drufhi hät er sich zum könig usrüefe lah
679,herishlitich ründech vom lechtische ceverbatsic,er isch mitbegründer vom lettische pureverband gsi
680,ie massthnamnt zurcge bicterid vodeermärlagisch de fure lobliwiderstandsscicte,die massnahm zur verbesserig vo de ernährigslag isch ide puurelobby uf widerstand gstosse
681,dadebi isch sin glunge die re belische barönd d spalte  un nachenand zs besiege,dadebi ischs ihm glunge di rebellische barön zspalte und nachenand zbesige
682,ditigewarde beiwierig pinkin o,kritiker wärfed de regierig pinkwashing vor
683,de uspränto nal camp hät uf das zerscht mit droige reagiert,de uspresidänt donald trump hät uf das zerst mit drohige reagiert
684,de sächsefüftzgiährig wil für deftepete ständerazitz o arteckaleg jachimeder wo zruckträttet verteidige,de sächsefüfzgjährig will fürd fdp de ständeratsitz vom parteikolleg joachim eder wo zruggträtted verteidige
685,de schef vo läderach ischwäh gsinere chrischtlich überzügig als frauefändich und hume fopetzt worde,de chef vo läderach isch wäg sinere christliche überzügig als frauefeindlich und homophob bezeichned worde
686,ja natüul isches in de nationals räneietzehr liuseforlbe def,ja natürli isch es internationals renne e spezielli useforgerig
687,nei hät si gseiting lter brüehled,nei hät si gseit und luter brüeled
688,aber dwütersc d brocht wos besi gweigeret hätt,aber er hät nöd widersproche wo si sich gweigered hät
689,ich wil nöt das duna witer mit ineremuetotrieisch,ich will nöd dass du no witer mit dinere mueter stritisch
690,am tige dh nurct gun tal gu aenent igitet,am zistig und mittwuch nur zum teil sunnig allgemein schwül und gwittrig
691,iedocke wochi di fachhbegigi itikte,d schneeflocke wachsed us sächseggige iskristall
692,si mo nitte sum aruda sin sehr froo und dankbaret arbrigistängerat,simmonetta sommaruga ich bin sehr froh und dankbar fürd arbet im ständerat
693,e isch bi kliapblitbischä fragä erplüps,de isch bi klimapolitische frage eher ufd chlötz
694,at gerdr wündite dach dubebiedas konte ut itte chracktihat botnol ghane,es gäbi zwenig wüsseschaftlichi bewis dass s pflanzeschutzmittel chräbs git häts dazumal gheisse
695,im kanfoarhau cham eshrund keint stattla ga gseh,im kanton aargau chamer drum kein stadtlandgrabe gseh
696,de elgreko hät viller eliösi bülder ond bortereis usgmalt,de el greco hät vill religiösi bilder und portraits usgmalt
697,de kolbaperatet wori uchta kompakei n kunker undr olliifakitote guhat,de joyce hät behauptet dass sin uftrag vom shackleton im d kontrolle über alli schlitteaktivitäte geh hät
698,d haubtawändig isch gäge breidblet trii uchrüter wie distle chrotterpesche winde und stohrch schnabbel gfrüktet,d hauptahwändig isch gäge breitblättrigi uchrüter wie distle chrotepösche winde und storchschnabel grichtet
699,id gön hät e nöbe gribe,de sam hät sich d nase gribe
700,ich stibitze woratz chammere,ich stibitz ihn us de vorratschammere
701,er isch es wos es hetflet hät,er isches wo oises chind klaut hät
702,dlbgschwerzgch äberdit a ab,drum stürz ich au hi und da ab
703,sinioberfächi isch unöbe gsi,sini oberflächi isch unebe gsi
704,in melbarn ischer im halpfinal am nowaktoko witsht gscheiteret,in melbourne ischer im halbfinal am novak djokovic gscheitered
705,das gältd söll lut barmelan scho das iahrigsezt werde,das gäld söll lut parmelin scho das jahr igsetzt werde
706,d hegi sutzi i friu snöb gacht,de hegi sini ufzgi bim klimaschutz nöd gmacht
707,unt fesichüreti stasalemönt,und versichereti wo für das zahle münd
708,sofelige kurhuushät bis vorchurtnimetude noiebanpast,s boufellige kurhus hät bis vor churzem nüme zude noie bahn passt
709,uhte hene wichtem neu annde,s unternehme wirbt um noi chunde
710,wo häsch s chüse stöck,wo häsch s chies versteckt
711,fänster us kotstoff chöünd sehrändlich usgse wi holsigi fänster wef de volieflächi holtstuktur abdruckt werde chan,fänster us kunststoff chönd sehr ähnlich usgseh wie holzigi fänster will uf de folieflächi holzstruktur abdruckt werde chan
712,dan isch sials usakospondäntin uf semfensisge gange und isch korrespondäntinide westscwiz gsiwosizrugkho isch,dänn isch si als usakorrespondäntin uf san francisco gange und isch korrespondäntin ide westschwiz gsi wosi zrugg cho isch
713,zuesäich hät s vill pese nölli wächsle geh,zuesätzlich häts vill personelli wächsel geh
714,di gänd au mee u,die gänd au meh us
715,de hugebecalerum hanubin urn oaguetand claruigrieguktefand ond abe a inneroge mi guigripe and ko,di chlinschti beteiligung händ d kantön uri mit zweiedrisg prozänt glarus mit drüedrisg prozänt und appezell innerrhode mit vieredrisg prozänt gha
716,chwern arhau ond gräuchnide meichtet nohereut,bern aargau und graubünde mälded noi rekörd
717,ärazäntlich äbr de zubeschlagübeho,die hät schlussändlich au de zueschlag übercho
718,für das müsset e heblichli sicherheitsbedänke da si wi zum ischientstorm,für das müssted erheblichi sicherheitsbedänke da si wie zum bispil en sturm
719,midei gschicht e superlig häts atspiltä gäh wo viertpartie un entschide usgange sing,ide gschicht vode super leage häts acht spiltäg geh wo vier partie unentschide usgange sind
720,st gohlr vo de berlinnzwalled achernachfüetichermitil vode sestheber,d goal vode berliner falled aber nach güetiger mithilf vode gastgäber
721,iidrigikbie d kiparie go de ki a o nond bleuecht kanket,i de übrige spil stönd drü partie gäge teams ah wo no umd playoffs kämpfed
722,hudichigbvlchidiarbethischsgaftttchut,politik beiflussi ihri arbet nöd d wüsseschaft
723,chici nadhendig de erorticti chche,bide nahstellig wird er vorsichtig und schüch
724,nöbrut stt sätel und fläpat,mer brucht stift zättel und chläbband
725,dfrau arbeidet twälder undm achekrälli schmuck wo side turiste verchaufet,d fraue bearbeitet d fälder und mached chrällelischmuck wo si de touriste verchaufed
726,sisch als verzierig entwerde diräkt ode mitere kartlade chabpa ah gmacht,si isch als verzierig entweder direkt oder mitere kordle ade chappe ahgmacht
727,z vorbit für das projeckt isch am marsellt üschn siss schachtli em koffer gsi,s vorbild für das projekt isch am marcel duchamps sis schachtel im koffer gsi
728,tdigisch etriic isch e moltveretf,de grössti betrieb isch e molkerei
729,e gnauyy fesstlegigfoum striecke verlauf isch aber ng beschlosse worde,e gnaui festlegig vom streckeverlauf isch aber nonig beschlosse worde
730,dr ierilite nand de abe nuroge glochlich g,de inneri fride in england isch aber nur oberflächlich gsi
731,wond im vanitdüber gbrohnaerus sitd paztiabonide stiz,de bund informiert über d coronavirussituation ide schwiz
