,pred_str,text
651,du weisst dass u das nid wild dass ich ind iner vergangeheit wiehle un das ha ne öi nie gmacht,ich weiss dass dü das nit willt dass ich in diner verganguheit wiehlu und das hani öi nie gmacht
652,wenn dierig üs nahtruchte stamunt halti aquarie fer relativ un problematisch,wenn tieri üs nahzuchte stammunt halti aquarie fer relativ unproblematisch
653,holls isch es vrtrusmatterial und öi eis was schöhn cha otru,holz isch es vetruuts material und öi eis wa schön cha altru
654,wenns strofer brücht isch rutscht s pfaarlei immer witer in eu beriich mit betobodu,wenn zstroh verbrücht isch rutschts va ellei immer witer inu berich mit betobodu
655,es gäbe zwenig wissuschaftlichi bewisa dass zpflanzuschutzmittel chrebs erzige hets damals gheissu,es gäbe zwenig wissuschaftlichi bewisa dass zpflanzuschutzmittel chrebs erzige hets damals gheissu
656,so isch im wal is di kantonstrass zwütscho zäniglas unt der mat gspert gsi,so isch im wallis die kantonsstrass zwisch zaniglas und zermatt gsperrt gsi
657,im dachstock vam abau hüs und flädermisch wibine und ziehnt da ihrusch jungu üf,im dachstock vam ahbau hüsunt flädermischwiblini und ziehnt da ihrusch jungu üf
658,dü malsch das ia änsbund üs,dü malsch das ja änz bunt üs
659,der müelwurf grabut schich durch därda,der mülwurf grabut schi durch därda
660,ie isch lizlig uber der dachbodu,dü geisch lislig uber de dachbodu
661,richard ich wa di cha zlu,richard ich lah dich jetz los
662,ha öi am uram topf gnascht  meister,ha öi amu rahmtopf gnascht meischter
663,ci stlossu d malscha drchcäguend di kidum und chaht mit sem saf gägu englastisch,schi stossut dmarsha durch di gägend di kit um und schlat mit dum chopf gägu en glastisch
664,wiso spartet däm mit de malita sonen hufe gäld,wiso spart er dänn mit de marita sonen huufe gäld
665,in äthiopie grüessi mer sich i auekontakt ä wennme sich nöd känni,in äthiopie grüessi mer sich bi augekontakt au wenn mer sich nöd känni
666,behen lau netd widuch broche,aber er hät au nöd widersproche
667,ddeil privatisierig hät kei uwirkige ufsinternationale gschäfft,d teilprivatisierig hät kei uswürkige ufs internationale gschäft
668,i de jahr nach de unabhängigkeit hät sich ubu rundizuenähmend es chaaos usbreitet,i de jahr nach de unabhängigkeit hät sich in burundi zuenähmend es chaos usbreitet
669,de grundgedanke vo däre regelig isch dass dademit d waffergliheit zwüscht de parteie gwart wird,de grundgedanke vo dere regelig isch dass dademit d waffeglichheit zwüsched de parteie gwahrt wird
670,de depp isch näbe de marknolte äm usfüehrende peroduzänt gsi,de depp isch näbedem nick nolte au usfüehrende produzent gsi
671,die chemischi nuktur ändlet starch wiede vo fluaksetin,di chemisch struktur ähndlet starch dere vo fluoxetin
672,in weber bratunul am buntig vorim aumudäcfe,si werded traditionell am dunstig vorem aschermittwuch gässe
673,ide folgende jahr isch es zu merfache plünderige dur französisci truppe cho,i de folgende jahr isches zu mehrfache plünderige dur französischi truppe cho
674,de fall houert isch nöd us heiterem himme passiert er hät villmeh en systemfähler ufdeckt,de fall hauert isch nöd us heiterem himmel passiert er hät vill meh en systemfähler ufdeckt
675,dbundesrät träffe sowietischi und russischi meister,bundesrät träffed sowjetischi und russischi minister
676,e millionarte sind momentan vom ussterbe bedroht,e million arte sind momentan vom ussterbe bedroht
677,vor allem hebesich äber in mäme as bezeli i noe nugi gmacht,vorallem het er sich aber en name als spezialist für noi musig gmacht
678,drufie hät e sich zum könig usriechela,drufhi hät er sich zum könig usrüefe lah
679,er isch litvegründe vom lechischich mureverband gsi,er isch mitbegründer vom lettische pureverband gsi
680,die massnahm zuger besterigvo dernärihschlag isch de wourelobi widestand gshisse,die massnahm zur verbesserig vo de ernährigslag isch ide puurelobby uf widerstand gstosse
681,daderbi isch sin glunge die rebisch ebarün gspalte und nachenand zbis ige,dadebi ischs ihm glunge di rebellische barön zspalte und nachenand zbesige
682,chriptiker wärde  de regierig pünktwochin vor,kritiker wärfed de regierig pinkwashing vor
683,de uspresidäntonal trump hät uf das zersch mit rohige reagiert,de uspresidänt donald trump hät uf das zerst mit drohige reagiert
684,de sächsefüfzgjährig will für d chtp de ständeratsitz vom partekoleg joch im eser wo d zrugträted verteilige,de sächsefüfzgjährig will fürd fdp de ständeratsitz vom parteikolleg joachim eder wo zruggträtted verteidige
685,de schef vo läderach isch wäg sinere christliche überzügig als frauefeindlich und homophog bezeichnet worde,de chef vo läderach isch wäg sinere christliche überzügig als frauefeindlich und homophob bezeichned worde
686,ja natürlische mt de nationals räne espezierli useforderig,ja natürli isch es internationals renne e spezielli useforgerig
687,nei hät sig seisin lutter brüehlet,nei hät si gseit und luter brüeled
688,abe er hät ni d wder sbruche wosisich geigeret hät,aber er hät nöd widersproche wo si sich gweigered hät
689,ich mil nö dass du no witer mit innere mueter stat ischch,ich will nöd dass du no witer mit dinere mueter stritisch
690,um kunti si digruch nur dum ba wing augemound winegipig,am zistig und mittwuch nur zum teil sunnig allgemein schwül und gwittrig
691,snugrocke wache bifachsi gigi ipriscse,d schneeflocke wachsed us sächseggige iskristall
692,si mo nid da somar ugbain sel froh und dankbarstd arbenischtändeirat,simmonetta sommaruga ich bin sehr froh und dankbar fürd arbet im ständerat
693,eispi elina politische verage ehrd klüz,de isch bi klimapolitische frage eher ufd chlötz
694,e öbi dwün wite sach di vibigi do danki güt nit di chrab i bölte mal kanku,es gäbi zwenig wüsseschaftlichi bewis dass s pflanzeschutzmittel chräbs git häts dazumal gheisse
695,im kantonarbaun chamr u keinstadtlangsgrabe gseh,im kanton aargau chamer drum kein stadtlandgrabe gseh
696,de bel greko hät ille religiosi bilder und bortress usgmalt,de el greco hät vill religiösi bilder und portraits usgmalt
697,di volf hät behatet dacs in ufclog vom paparcon iun contole über alli glittakaitätegu hät,de joyce hät behauptet dass sin uftrag vom shackleton im d kontrolle über alli schlitteaktivitäte geh hät
698,d hauptawändig isch gäme breitblätterigi uchrüter wie distle chrotebösche winde und storchschnabel gfrichtet,d hauptahwändig isch gäge breitblättrigi uchrüter wie distle chrotepösche winde und storchschnabel grichtet
699,de doon hät sich d na egribä,de sam hät sich d nase gribe
700,ich sti bitz i n us deoez chammere,ich stibitz ihn us de vorratschammere
701,dis isch es woises chind kat hät,er isches wo oises chind klaut hät
702,schtir sich u hi und da ab,drum stürz ich au hi und da ab
703,sini ouberflächi isch unebe gsi,sini oberflächi isch unebe gsi
704,in melborn ischer im halffinal abor was jokowitscht gscheiteret,in melbourne ischer im halbfinal am novak djokovic gscheitered
705,das gäld söll lut barmelan scho das i ahrigsetzt werde,das gäld söll lut parmelin scho das jahr igsetzt werde
706,ge hegi sin ichzgilia schutznöt gmacht,de hegi sini ufzgi bim klimaschutz nöd gmacht
707,c versicheret di aför das sahla mönd,und versichereti wo für das zahle münd
708,s boufelige kurhus äpis vor churzem nüme zu de noie bahn passt,s boufellige kurhus hät bis vor churzem nüme zude noie bahn passt
709,sinternäch wirchtem neui chunde,s unternehme wirbt um noi chunde
710,wu häsche s chiis versteckt,wo häsch s chies versteckt
711,fäncerus kunstoff chönd sehr ändlich usgseh wie holzigi fänster will mit de pholieflächi holzstruktur abdruckt werde chan,fänster us kunststoff chönd sehr ähnlich usgseh wie holzigi fänster will uf de folieflächi holzstruktur abdruckt werde chan
712,dän isch si als usa korrespondäntin uf sännfransiska gange und isch korrespondänti ide westschwiz gsi wo si zruk cho isch,dänn isch si als usakorrespondäntin uf san francisco gange und isch korrespondäntin ide westschwiz gsi wosi zrugg cho isch
713,zuesätzlich hät s fill personelli wächsel geh,zuesätzlich häts vill personelli wächsel geh
714,di gäh au men us,die gänd au meh us
715,die chungtige täilirung hän d kanton uri mit ilbuprozän plarut mit brüegusprozäng und aber zainnerode mit füerdrigprozänt coh,di chlinschti beteiligung händ d kantön uri mit zweiedrisg prozänt glarus mit drüedrisg prozänt und appezell innerrhode mit vieredrisg prozänt gha
716,wern arbe nd graubinde mälded noire kscöd,bern aargau und graubünde mälded noi rekörd
717,escht s ändlich wa de zueschlag überho,die hät schlussändlich au de zueschlag übercho
718,für das mössed erheblichi sicherheit bedänked a si wis si wispil entsturm,für das müssted erheblichi sicherheitsbedänke da si wie zum bispil en sturm
719,ide gschicht ade superlig hät d acht spiltäg gäh wo vier partie unenschide usgange sind,ide gschicht vode super leage häts acht spiltäg geh wo vier partie unentschide usgange sind
720,d gol vode berliner fahled aber nach füetiger mitliger vode gästgläber,d goal vode berliner falled aber nach güetiger mithilf vode gastgäber
721,ide uberigchbierend driparbüegägä duis ah one und blouechkanked,i de übrige spil stönd drü partie gäge teams ah wo no umd playoffs kämpfed
722,politik be iflichsi iarbet nöd dwüsseschaft,politik beiflussi ihri arbet nöd d wüsseschaft
723,ide nahstellig wird e vohrsichtig und schümnch,bide nahstellig wird er vorsichtig und schüch
724,er bruhtsticht sätel und chlätbant,mer brucht stift zättel und chläbband
725,s fraue bearbeitetd fälder und machen krällescmok wo si de turiste verchaufed,d fraue bearbeitet d fälder und mached chrällelischmuck wo si de touriste verchaufed
726,sie isch das verzierig entweder diräkt oder mit rekord lade chappa ahgmacht,si isch als verzierig entweder direkt oder mitere kordle ade chappe ahgmacht
727,zvorbild für das projekt isch am marcell düstanncis shtochtli im koffer gsi,s vorbild für das projekt isch am marcel duchamps sis schachtel im koffer gsi
728,de grösti betrib isch wvolkerei,de grössti betrieb isch e molkerei
729,e gnaui fesctlegig vom strickeverlauf isch aober nonig beschlosse worde,e gnaui festlegig vom streckeverlauf isch aber nonig beschlosse worde
730,de nneri sibe vim angland ish öber nurobeblackich si,de inneri fride in england isch aber nur oberflächlich gsi
731,wund in vomitsbekronawites sitätion ide schwiiz,de bund informiert über d coronavirussituation ide schwiz
